date,open,high,low,close,volume
2025-01-02,3.6200000000,3.8300000000,3.6000000000,3.6800000000,15355864
2025-01-03,3.7200000000,3.7500000000,3.4100000000,3.4200000000,17788166
2025-01-06,3.3900000000,3.4400000000,3.2300000000,3.4000000000,9186700
2025-01-07,3.4100000000,3.4900000000,3.4100000000,3.4900000000,8217750
2025-01-08,3.4900000000,3.6400000000,3.4400000000,3.5500000000,11604706
2025-01-09,3.5100000000,3.5600000000,3.4700000000,3.5400000000,7177200
2025-01-10,3.5300000000,3.5800000000,3.4200000000,3.4200000000,7786199
2025-01-13,3.4400000000,3.6500000000,3.3600000000,3.5200000000,16645210
2025-01-14,3.5000000000,3.7400000000,3.5000000000,3.7300000000,13428005
2025-01-15,3.7200000000,3.7800000000,3.6700000000,3.6900000000,8993180
2025-01-16,3.7400000000,3.7900000000,3.7000000000,3.7800000000,9660700
2025-01-17,3.7800000000,3.7900000000,3.6400000000,3.6800000000,14132000
2025-01-20,3.6700000000,3.7200000000,3.5700000000,3.6900000000,9393900
2025-01-21,3.6900000000,3.7500000000,3.6100000000,3.6400000000,7755750
2025-01-22,3.6300000000,3.6300000000,3.5500000000,3.5600000000,5268499
2025-01-23,3.6000000000,3.7100000000,3.5500000000,3.5700000000,5897699
2025-01-24,3.6000000000,3.7600000000,3.5500000000,3.7000000000,14230914
2025-01-27,3.7500000000,3.7800000000,3.6300000000,3.6400000000,10309799
2025-02-05,3.7000000000,3.7000000000,3.6100000000,3.6200000000,5808697
2025-02-06,3.6300000000,3.7100000000,3.6000000000,3.6900000000,7543747
2025-02-07,3.6800000000,3.8000000000,3.6800000000,3.7400000000,8060990
2025-02-10,3.7500000000,3.8300000000,3.7200000000,3.8200000000,9214793
2025-02-11,3.8200000000,3.8400000000,3.7100000000,3.7300000000,6407095
2025-02-12,3.7500000000,3.7500000000,3.6700000000,3.7200000000,5998250
2025-02-13,3.7200000000,3.7600000000,3.6800000000,3.6900000000,7592850
