date,open,high,low,close,volume
2025-01-02,5.8538238000,5.9028508000,5.5988834000,5.6773266000,12428360
2025-01-03,5.6871320000,5.7067428000,5.4321916000,5.4616078000,11576051
2025-01-06,5.4321916000,5.5694672000,5.3145268000,5.4616078000,9923492
2025-01-07,5.4714132000,5.5400510000,5.4223862000,5.5400510000,7905263
2025-01-08,5.5204402000,5.5400510000,5.2851106000,5.4223862000,9008887
2025-01-09,5.4223862000,5.5106348000,5.3929700000,5.4321916000,6811100
2025-01-10,5.4027754000,5.4910240000,5.3047214000,5.3145268000,7007100
2025-01-13,5.2654998000,5.3929700000,5.2066674000,5.3733592000,7643000
2025-01-14,5.4125808000,5.6871320000,5.3929700000,5.6675212000,9785047
2025-01-15,5.6871320000,5.6871320000,5.5400510000,5.5890780000,8432981
2025-01-16,5.5890780000,5.7459644000,5.5596618000,5.5988834000,7237986
2025-01-17,5.5596618000,5.6184942000,5.5204402000,5.5596618000,5639785
2025-01-20,5.6086888000,5.6675212000,5.5498564000,5.6282996000,6167400
2025-01-21,5.6675212000,5.6675212000,5.5204402000,5.5694672000,5489500
2025-01-22,5.5498564000,5.5596618000,5.4518024000,5.5106348000,6106500
2025-01-23,5.5694672000,5.7067428000,5.5596618000,5.5596618000,9790766
2025-01-24,5.5302456000,5.6479104000,5.5204402000,5.6282996000,8060010
2025-01-27,5.6773266000,5.7263536000,5.5596618000,5.5596618000,6702800
2025-02-05,5.5890780000,5.6675212000,5.5498564000,5.6086888000,7094282
2025-02-06,5.6282996000,5.7067428000,5.5204402000,5.6871320000,9784084
2025-02-07,5.6871320000,5.8538238000,5.6675212000,5.8047968000,10601680
2025-02-10,5.8146022000,5.9322670000,5.7851860000,5.8930454000,11164374
2025-02-11,5.9028508000,5.9224616000,5.7949914000,5.8440184000,7451300
2025-02-12,5.8146022000,5.8734346000,5.8047968000,5.8636292000,5973000
2025-02-13,5.8538238000,5.9028508000,5.7655752000,5.7949914000,7560600
2025-02-14,5.8146022000,5.8244076000,5.7557698000,5.8244076000,7034100
2025-02-17,5.8244076000,5.9616832000,5.7949914000,5.9126562000,9955381
2025-02-18,5.9224616000,5.9224616000,5.7361590000,5.7655752000,9661800
2025-02-19,5.7557698000,5.8538238000,5.7165482000,5.8342130000,7631589
2025-02-20,5.8440184000,5.8538238000,5.7557698000,5.8146022000,7948500
2025-02-21,5.8244076000,5.9126562000,5.7459644000,5.8930454000,8526800
2025-02-24,5.8832400000,6.0107102000,5.8440184000,5.9126562000,12735200
