date,open,high,low,close,volume
2025-01-02,15.7680595800,16.0364943900,15.2709580800,15.4598566500,2003221
2025-01-03,15.6089871000,15.6487552200,14.3662333500,14.4656536500,2351851
2025-01-06,14.4457695900,14.6545522200,13.6504071900,14.2171029000,1874100
2025-01-07,14.1872768100,14.6644942500,14.1872768100,14.6644942500,1675000
2025-01-08,14.5153638000,14.8434507900,14.1972188400,14.7440304900,1383900
2025-01-09,14.7440304900,15.0224073300,14.5551319200,14.7042623700,1264900
2025-01-10,14.7042623700,14.7340884600,13.9983782400,13.9983782400,1428500
2025-01-13,13.9884362100,14.0580304200,13.6205811000,13.8293637300,1131200
2025-01-14,13.9685521500,14.6446101900,13.9685521500,14.5949000400,1636100
2025-01-15,14.7440304900,14.8335087600,14.5153638000,14.5949000400,1174100
2025-01-16,14.6744362800,15.0224073300,14.2369869600,14.3861174100,1370900
2025-01-17,14.4855377100,14.6147841000,14.2171029000,14.5551319200,1209952
2025-01-20,14.5849580100,16.0961465700,14.5849580100,15.1715377800,2770921
2025-01-21,15.4300305600,15.5592769500,14.7837986100,15.0721174800,1797021
2025-01-22,14.9130450000,15.0721174800,14.5551319200,14.7440304900,1722600
2025-01-23,14.9130450000,15.1516537200,14.8136247000,14.9428710900,1485310
2025-01-24,14.9428710900,15.0920015400,14.7142044000,15.0025232700,1545789
2025-01-27,15.0124653000,15.6089871000,14.9229870300,15.2908421400,2221400
2025-02-05,15.4002044700,15.4200885300,14.1176826000,14.1972188400,2621055
2025-02-06,14.6247261300,14.6247261300,14.0779144800,14.4159435000,1896124
2025-02-07,14.4258855300,14.6744362800,14.3165232000,14.6744362800,2142700
2025-02-10,14.6446101900,15.3703783800,14.5153638000,15.0721174800,2159500
2025-02-11,15.0323493600,15.1019435700,14.7340884600,14.9130450000,1164200
2025-02-12,14.8235667300,15.0224073300,14.7440304900,14.9031029700,1201000
2025-02-13,14.8931609400,15.0920015400,14.5849580100,14.6346681600,1418000
2025-02-14,14.5153638000,14.6446101900,14.4159435000,14.4755956800,834000
2025-02-17,14.6147841000,14.7837986100,14.4954797400,14.5750159800,1119755
2025-02-18,14.5750159800,14.5849580100,14.1077405700,14.1574507200,1175343
2025-02-19,14.2866971100,14.7539725200,14.1773347800,14.5352478600,1543500
2025-02-20,14.6346681600,15.0124653000,14.3861174100,14.7539725200,1586600
2025-02-21,14.7241464300,14.9031029700,14.2270449300,14.5650739500,1797000
2025-02-24,14.4954797400,14.6744362800,14.3264652300,14.5949000400,1497000
