date,open,high,low,close,volume
2025-01-02,7.9803480800,8.3099494400,7.8505051200,7.9304084800,19155465
2025-01-03,7.9603722400,8.0402756000,7.4709641600,7.5109158400,17650373
2025-01-06,7.4909400000,7.5009279200,7.2312540800,7.3710849600,11863238
2025-01-07,7.3511091200,7.5808312800,7.3411212000,7.5808312800,10853073
2025-01-08,7.5808312800,7.6607346400,7.3511091200,7.6008071200,13958095
2025-01-09,7.5608554400,7.7206621600,7.5009279200,7.6207829600,9497801
2025-01-10,7.5708433600,7.6807104800,7.3910608000,7.4909400000,14656100
2025-01-13,7.3810728800,7.4909400000,7.2312540800,7.3710849600,11862618
2025-01-14,7.4210245600,7.7106742400,7.4110366400,7.7006863200,16030920
2025-01-15,7.6906984000,7.7905776000,7.6008071200,7.7106742400,12031300
2025-01-16,7.7206621600,7.9204205600,7.7206621600,7.8405172000,11262446
2025-01-17,7.7905776000,7.8305292800,7.6906984000,7.7805896800,10372501
2025-01-20,7.8305292800,8.0702393600,7.6906984000,8.0302876800,19382575
2025-01-21,8.0602514400,8.0602514400,7.7706017600,7.8305292800,13835929
2025-01-22,7.7206621600,7.8205413600,7.6008071200,7.6906984000,9892821
2025-01-23,7.8005655200,7.9304084800,7.6507467200,7.6507467200,11165459
2025-01-24,7.6507467200,7.7206621600,7.5908192000,7.7006863200,9542750
2025-01-27,7.7606138400,7.8804688800,7.6607346400,7.6607346400,10276081
2025-02-05,7.7106742400,7.8704809600,7.6707225600,7.8205413600,10334100
2025-02-06,7.7905776000,7.9803480800,7.7006863200,7.9603722400,12450881
2025-02-07,7.9403964000,8.2000823200,7.9403964000,8.0602514400,15517976
2025-02-10,8.0502635200,8.3898528000,8.0003239200,8.3299252800,15703504
2025-02-11,8.3399132000,8.3598890400,8.1002031200,8.1501427200,10792500
2025-02-12,8.1501427200,8.2999615200,8.1101910400,8.2999615200,11671281
2025-02-13,8.3099494400,8.3698769600,8.2300460800,8.2799856800,10673600
2025-02-14,8.2500219200,8.3299252800,8.1501427200,8.3099494400,11425604
2025-02-17,8.3399132000,8.3399132000,8.2100702400,8.2899736000,11246703
2025-02-18,8.2400340000,8.2699977600,7.9603722400,8.0103118400,11025400
2025-02-19,8.0103118400,8.1201789600,7.9503843200,8.1101910400,9193537
2025-02-20,8.0902152000,8.1301668800,8.0103118400,8.0502635200,8755900
2025-02-21,8.0502635200,8.0802272800,7.8604930400,8.0302876800,12069100
2025-02-24,8.0202997600,8.1101910400,7.9304084800,7.9903360000,11446600
2025-02-25,7.9304084800,8.0402756000,7.8405172000,7.9104326400,9774027
2025-02-26,7.9204205600,8.1002031200,7.9104326400,8.0502635200,10910100
2025-02-27,8.1002031200,8.8592850400,8.0702393600,8.8592850400,13649522
2025-02-28,8.8692729600,9.0190917600,8.2799856800,8.3798648800,64541680
2025-03-03,8.4098286400,9.2188501600,8.1801064800,9.2188501600,62912814
2025-03-04,9.1189709600,9.6383428000,8.9891280000,9.1589226400,88349471
2025-03-05,8.9891280000,9.5983911200,8.9092246400,9.3586810400,58387607
2025-03-06,9.2188501600,9.9779320800,8.8692729600,9.4285964800,71512314
2025-03-07,9.2288380800,9.2288380800,8.8992367200,8.9391884000,39989709
2025-03-10,8.8592850400,9.3886448000,8.8393092000,9.1089830400,32248438
2025-03-11,8.8992367200,9.1888864000,8.8892488000,9.1489347200,25778913
2025-03-12,9.2887656000,9.4385844000,9.1489347200,9.2288380800,35733101
2025-03-13,9.1788984800,9.1888864000,8.7294420800,8.8592850400,27933005
2025-03-14,8.8492971200,8.9991159200,8.7494179200,8.9591642400,18563486
