date,open,high,low,close,volume
2025-01-02,5.4880902000,5.6168721000,5.3989335000,5.4583713000,5658100
2025-01-03,5.4583713000,5.5079028000,5.2107138000,5.2305264000,7038900
2025-01-06,5.2107138000,5.3196831000,5.0522130000,5.2602453000,5785300
2025-01-07,5.2503390000,5.3196831000,5.2008075000,5.2998705000,4138900
2025-01-08,5.2800579000,5.3196831000,5.1413697000,5.2899642000,4252000
2025-01-09,5.2899642000,5.3097768000,5.2206201000,5.2899642000,3083400
2025-01-10,5.2899642000,5.3097768000,5.1710886000,5.1809949000,3510900
2025-01-13,5.1512760000,5.2602453000,5.0720256000,5.2404327000,3646210
2025-01-14,5.2602453000,5.3692146000,5.2503390000,5.3593083000,5258500
2025-01-15,5.3494020000,5.3989335000,5.3295894000,5.3692146000,3523000
2025-01-16,5.3593083000,5.4682776000,5.3593083000,5.4385587000,3846000
2025-01-17,5.4484650000,5.4781839000,5.3989335000,5.4583713000,2304800
2025-01-20,5.4682776000,5.5970595000,5.4088398000,5.5574343000,4597300
2025-01-21,5.5772469000,5.5970595000,5.4583713000,5.4880902000,3740800
2025-01-22,5.4682776000,5.5178091000,5.4385587000,5.4583713000,2650100
2025-01-23,5.4979965000,5.6069658000,5.4979965000,5.5277154000,4124000
2025-01-24,5.5574343000,5.5673406000,5.4682776000,5.5574343000,4036600
2025-01-27,5.5673406000,5.7159351000,5.5574343000,5.6564973000,5721600
2025-02-05,5.6564973000,5.6862162000,5.5475280000,5.5970595000,5108800
2025-02-06,5.5970595000,5.6366847000,5.5475280000,5.6267784000,3716200
2025-02-07,5.6267784000,5.6862162000,5.5871532000,5.6366847000,4079800
2025-02-10,5.6366847000,5.7654666000,5.6267784000,5.7654666000,4413329
2025-02-11,5.7654666000,5.7654666000,5.7060288000,5.7456540000,2820200
2025-02-12,5.7357477000,5.7852792000,5.6961225000,5.7753729000,3174200
2025-02-13,5.7555603000,5.7951855000,5.6763099000,5.6961225000,2981600
2025-02-14,5.6961225000,5.7258414000,5.5970595000,5.6168721000,4797388
2025-02-17,5.6267784000,5.7456540000,5.5673406000,5.7060288000,4325500
2025-02-18,5.6961225000,5.7258414000,5.5277154000,5.5475280000,4885500
2025-02-19,5.5475280000,5.6069658000,5.5178091000,5.5574343000,4084500
2025-02-20,5.5871532000,5.6465910000,5.5475280000,5.6267784000,4004000
2025-02-21,5.6267784000,5.6564973000,5.5475280000,5.5772469000,4136400
2025-02-24,5.5970595000,5.9041548000,5.5970595000,5.7060288000,8221800
2025-02-25,5.6961225000,5.7555603000,5.6465910000,5.6664036000,4119229
2025-02-26,5.6664036000,5.7951855000,5.6564973000,5.7852792000,5098900
