date,open,high,low,close,volume
2025-01-02,3.3391204200,3.3684109500,3.2219583000,3.2414853200,76384384
2025-01-03,3.2414853200,3.2903028700,3.2121947900,3.2121947900,53997670
2025-01-06,3.2121947900,3.2610123400,3.1829042600,3.2317218100,47974700
2025-01-07,3.2317218100,3.2414853200,3.1536137300,3.2024312800,42637800
2025-01-08,3.2024312800,3.2317218100,3.1536137300,3.1926677700,34585031
2025-01-09,3.1926677700,3.2024312800,3.1243232000,3.1438502200,42493860
2025-01-10,3.1438502200,3.1536137300,3.0657421400,3.0755056500,43314670
2025-01-13,3.0559786300,3.0950326700,3.0266881000,3.0950326700,34717001
2025-01-14,3.0950326700,3.1829042600,3.0852691600,3.1731407500,42517500
2025-01-15,3.1731407500,3.2024312800,3.1340867100,3.1438502200,36514870
2025-01-16,3.1536137300,3.2121947900,3.1438502200,3.1829042600,40244301
2025-01-17,3.1731407500,3.2024312800,3.1438502200,3.1926677700,27000016
2025-01-20,3.2024312800,3.2219583000,3.1536137300,3.1633772400,40467099
2025-01-21,3.1633772400,3.1731407500,3.1243232000,3.1340867100,31154400
2025-01-22,3.1243232000,3.1340867100,3.0950326700,3.1145596900,25643100
2025-01-23,3.1438502200,3.2121947900,3.1340867100,3.1536137300,44876615
2025-01-24,3.1438502200,3.2024312800,3.1340867100,3.1926677700,38326763
2025-01-27,3.1926677700,3.3000663800,3.1829042600,3.2610123400,55031070
2025-02-05,3.2610123400,3.2805393600,3.1731407500,3.1829042600,46389900
2025-02-06,3.1829042600,3.2024312800,3.1633772400,3.1926677700,33207255
2025-02-07,3.1829042600,3.2414853200,3.1731407500,3.2219583000,42648177
2025-02-10,3.2219583000,3.2414853200,3.1926677700,3.2024312800,39093602
2025-02-11,3.2024312800,3.2121947900,3.1731407500,3.1829042600,32064819
2025-02-12,3.1731407500,3.1926677700,3.1536137300,3.1731407500,26650968
2025-02-13,3.1731407500,3.1926677700,3.1633772400,3.1731407500,33478249
2025-02-14,3.1731407500,3.1829042600,3.1438502200,3.1633772400,27914013
2025-02-17,3.1731407500,3.1731407500,3.0950326700,3.1047961800,64980700
2025-02-18,3.1145596900,3.1243232000,3.0755056500,3.0852691600,44489590
2025-02-19,3.0852691600,3.0950326700,3.0657421400,3.0852691600,37687569
2025-02-20,3.0755056500,3.0852691600,3.0462151200,3.0657421400,36730855
2025-02-21,3.0657421400,3.0755056500,3.0364516100,3.0462151200,44533905
2025-02-24,3.0462151200,3.0852691600,3.0364516100,3.0462151200,41196601
2025-02-25,3.0462151200,3.0462151200,2.9973975700,3.0071610800,45604194
