date,open,high,low,close,volume
2025-01-02,3.2700000000,3.6700000000,3.2700000000,3.5200000000,46573282
2025-01-03,3.4900000000,3.5800000000,3.2800000000,3.2900000000,36568197
2025-01-06,3.2800000000,3.2900000000,3.0900000000,3.1900000000,25755713
2025-01-07,3.1500000000,3.2800000000,3.1500000000,3.2700000000,21996192
2025-01-08,3.2700000000,3.3800000000,3.2300000000,3.3800000000,30073154
2025-01-09,3.3500000000,3.4200000000,3.3200000000,3.3800000000,17125151
2025-01-10,3.3700000000,3.4000000000,3.2100000000,3.2200000000,16222486
2025-01-13,3.1900000000,3.2300000000,3.0700000000,3.2100000000,17163693
2025-01-14,3.2900000000,3.3900000000,3.2400000000,3.3800000000,21584545
2025-01-15,3.3700000000,3.4900000000,3.3500000000,3.4500000000,23095859
2025-01-16,3.4800000000,3.5700000000,3.4000000000,3.4800000000,20291280
2025-01-17,3.4500000000,3.4500000000,3.3800000000,3.3900000000,14573888
2025-01-20,3.4300000000,3.4400000000,3.3200000000,3.3900000000,15257587
2025-01-21,3.4100000000,3.4300000000,3.2800000000,3.3500000000,16153594
2025-01-22,3.2000000000,3.2500000000,3.0900000000,3.1100000000,34368408
2025-01-23,3.1500000000,3.2500000000,3.1000000000,3.1100000000,25317799
2025-01-24,3.1000000000,3.1800000000,3.0600000000,3.1500000000,17763205
2025-01-27,3.1800000000,3.2200000000,3.1200000000,3.1300000000,14278902
2025-02-05,3.1500000000,3.2100000000,3.1200000000,3.1700000000,11926108
2025-02-06,3.1800000000,3.2000000000,3.1200000000,3.2000000000,15350244
2025-02-07,3.2200000000,3.3400000000,3.2100000000,3.3000000000,21989889
2025-02-10,3.3300000000,3.4400000000,3.2900000000,3.4400000000,21837645
2025-02-11,3.4500000000,3.4800000000,3.3300000000,3.3600000000,21038515
2025-02-12,3.3800000000,3.4000000000,3.3200000000,3.3700000000,16292196
2025-02-13,3.3600000000,3.4300000000,3.3200000000,3.4000000000,18793645
2025-02-14,3.3900000000,3.4000000000,3.3200000000,3.3200000000,16887498
2025-02-17,3.3300000000,3.4800000000,3.3100000000,3.4800000000,30156454
2025-02-18,3.5000000000,3.5100000000,3.2900000000,3.3100000000,28788598
2025-02-19,3.3200000000,3.3200000000,3.2700000000,3.3000000000,18566793
2025-02-20,3.3000000000,3.3500000000,3.2800000000,3.3400000000,18250893
2025-02-21,3.3400000000,3.3700000000,3.2500000000,3.3100000000,20210796
2025-02-24,3.3200000000,3.4200000000,3.3200000000,3.3600000000,25799253
2025-02-25,3.3600000000,3.4500000000,3.3100000000,3.4400000000,33918550
2025-02-26,3.4500000000,3.5000000000,3.4100000000,3.5000000000,30621454
2025-02-27,3.5100000000,3.6000000000,3.4900000000,3.5700000000,34124897
2025-02-28,3.5300000000,3.5700000000,3.3800000000,3.3800000000,33108107
2025-03-03,3.4400000000,3.4600000000,3.3600000000,3.3800000000,23335594
2025-03-04,3.3600000000,3.3800000000,3.3100000000,3.3500000000,17990698
2025-03-05,3.3400000000,3.3500000000,3.2000000000,3.2600000000,25047385
2025-03-06,3.2700000000,3.3000000000,3.2300000000,3.3000000000,17623310
2025-03-07,3.3000000000,3.3000000000,3.2300000000,3.2500000000,15792718
2025-03-10,3.2500000000,3.3200000000,3.2300000000,3.2600000000,16556127
2025-03-11,3.2200000000,3.2900000000,3.1800000000,3.2900000000,14919017
2025-03-12,3.2800000000,3.3500000000,3.2800000000,3.3400000000,18612600
2025-03-13,3.3400000000,3.3400000000,3.2300000000,3.2800000000,16546593
2025-03-14,3.4000000000,3.6100000000,3.4000000000,3.6100000000,38527650
2025-03-17,3.9700000000,3.9700000000,3.9700000000,3.9700000000,13529060
2025-03-18,3.9600000000,4.3600000000,3.8400000000,3.9900000000,159507676
2025-03-19,3.8000000000,3.9500000000,3.7200000000,3.8300000000,92783544
2025-03-20,3.8100000000,4.1000000000,3.8000000000,3.8600000000,81078686
2025-03-21,3.7600000000,3.8300000000,3.6400000000,3.6500000000,64983674
2025-03-24,3.6700000000,3.6700000000,3.4300000000,3.4900000000,47313561
2025-03-25,3.5000000000,3.7500000000,3.4000000000,3.7100000000,76154101
2025-03-26,3.6100000000,3.7000000000,3.5800000000,3.6200000000,47750983
2025-03-27,3.6900000000,3.9800000000,3.6300000000,3.9800000000,44012377
2025-03-28,3.9500000000,4.1400000000,3.7300000000,3.8000000000,98084840
2025-03-31,3.7500000000,3.8600000000,3.6600000000,3.8400000000,64375573
2025-04-01,3.4600000000,3.4600000000,3.4600000000,3.4600000000,8210500
2025-04-02,3.1100000000,3.1100000000,3.1100000000,3.1100000000,8197100
2025-04-03,3.0200000000,3.2300000000,3.0200000000,3.1100000000,107210827
2025-04-07,2.8800000000,2.9400000000,2.8000000000,2.8000000000,29972270
2025-04-08,2.7600000000,2.9300000000,2.7600000000,2.8800000000,73765571
2025-04-09,2.8200000000,3.0600000000,2.5900000000,2.9500000000,70483931
2025-04-10,2.9300000000,3.1800000000,2.9300000000,3.1000000000,65848137
2025-04-11,3.1000000000,3.1900000000,3.0500000000,3.1400000000,49163344
2025-04-14,3.1600000000,3.2500000000,3.1200000000,3.2000000000,40820470
2025-04-15,3.1800000000,3.2600000000,3.1400000000,3.1600000000,37167021
2025-04-16,3.1300000000,3.1700000000,3.0100000000,3.1000000000,34565958
2025-04-17,3.0700000000,3.1800000000,3.0200000000,3.1300000000,27226289
2025-04-18,3.4400000000,3.4400000000,3.4400000000,3.4400000000,19017787
2025-04-21,3.3700000000,3.3900000000,3.2000000000,3.2700000000,80973579
2025-04-22,3.2400000000,3.3500000000,3.1900000000,3.2300000000,54760971
2025-04-23,3.2000000000,3.3000000000,3.0700000000,3.0800000000,54459394
2025-04-24,3.0800000000,3.0900000000,3.0000000000,3.0300000000,39688783
2025-04-25,3.0600000000,3.3300000000,3.0600000000,3.3300000000,73081053
2025-04-28,3.2700000000,3.2700000000,3.0000000000,3.0900000000,86189340
2025-04-29,3.0600000000,3.0600000000,2.9500000000,3.0300000000,30182557
2025-04-30,3.1500000000,3.2900000000,3.0600000000,3.0600000000,51426705
2025-05-06,3.1100000000,3.2400000000,3.1100000000,3.2000000000,44082066
2025-05-07,3.2500000000,3.3200000000,3.2000000000,3.2400000000,48546394
2025-05-08,3.2400000000,3.3400000000,3.2100000000,3.3000000000,42682972
2025-05-09,3.3000000000,3.3500000000,3.2200000000,3.3000000000,40799207
2025-05-12,3.2900000000,3.3100000000,3.2400000000,3.3100000000,31085351
2025-05-13,3.3200000000,3.3800000000,3.2900000000,3.3100000000,30949288
2025-05-14,3.3000000000,3.3800000000,3.2600000000,3.3800000000,33155593
2025-05-15,3.3500000000,3.4600000000,3.3400000000,3.4000000000,42826091
2025-05-16,3.4100000000,3.4300000000,3.3600000000,3.4200000000,26587794
2025-05-19,3.4400000000,3.5400000000,3.4000000000,3.5300000000,32458196
2025-05-20,3.5200000000,3.6600000000,3.5200000000,3.6300000000,42477049
2025-05-21,3.6300000000,3.6600000000,3.5400000000,3.5700000000,28666192
2025-05-22,3.5500000000,3.6400000000,3.4800000000,3.5000000000,26585205
2025-05-23,3.4800000000,3.5800000000,3.4000000000,3.4000000000,31735698
2025-05-26,3.4000000000,3.5500000000,3.3700000000,3.5500000000,33511499
2025-05-27,3.5600000000,3.8000000000,3.5300000000,3.6400000000,65885382
2025-05-28,3.6200000000,3.7200000000,3.5600000000,3.6700000000,49137302
2025-05-29,3.6500000000,3.7500000000,3.6000000000,3.7100000000,46674756
2025-05-30,3.7000000000,3.7200000000,3.5600000000,3.6000000000,27267742
2025-06-03,3.5900000000,3.6600000000,3.5600000000,3.6500000000,20688680
2025-06-04,3.6600000000,3.8800000000,3.6100000000,3.8000000000,53477209
2025-06-05,3.7900000000,3.9400000000,3.7300000000,3.7600000000,60274529
2025-06-06,3.7100000000,3.7600000000,3.6200000000,3.6500000000,35568099
2025-06-09,3.6500000000,3.7100000000,3.6100000000,3.6900000000,29092691
2025-06-10,3.7000000000,3.7400000000,3.6100000000,3.6500000000,27597213
2025-06-11,3.6500000000,3.7000000000,3.6300000000,3.6600000000,18978631
2025-06-12,3.6500000000,3.6600000000,3.5600000000,3.5900000000,23699400
2025-06-13,3.5700000000,3.5900000000,3.4600000000,3.4800000000,25451697
