date,open,high,low,close,volume
2025-01-02,20.2192816800,20.2292517400,19.1823954400,19.3219762800,430655
2025-01-03,19.3319463400,19.9102098200,18.6440122000,18.6838924400,495568
2025-01-06,18.6739223800,18.7736229800,17.9959583000,18.2352397400,538021
2025-01-07,18.7437128000,18.7437128000,17.7467068000,18.5443116000,366669
2025-01-08,18.8334433400,18.8334433400,17.7068265600,18.1953595000,494266
2025-01-09,18.4346409400,18.4944613000,18.1654493200,18.3150002200,365700
2025-01-10,18.3050301600,18.4446110000,17.7666469200,17.7666469200,334163
2025-01-13,17.7666469200,18.0358385400,17.3080241600,18.0059283600,422069
2025-01-14,18.0158984200,18.9431140000,17.9859882400,18.6141020200,1070174
2025-01-15,18.6141020200,18.8932637000,18.0358385400,18.1754193800,654787
2025-01-16,18.1056289600,18.5443116000,18.1056289600,18.3449104000,575797
2025-01-17,18.3449104000,18.6938625000,18.2452098000,18.5044313600,426015
2025-01-20,18.6240720800,18.7237726800,18.2850900400,18.5243714800,378110
2025-01-21,18.5841918400,19.1724253800,18.5841918400,18.9231738800,679551
2025-01-22,18.4047307600,19.0527846600,18.2751199800,18.3847906400,559024
2025-01-23,18.5443116000,18.8434134000,18.3648505200,18.4645511200,612259
2025-01-24,18.5841918400,18.8035331600,18.1754193800,18.8035331600,335962
2025-01-27,18.6240720800,19.1425152000,18.4346409400,18.4645511200,349860
2025-02-05,18.4645511200,19.2721259800,18.4645511200,18.9431140000,699349
2025-02-06,18.7736229800,19.6011379600,18.6440122000,19.4715271800,882965
2025-02-07,18.9032337600,19.9201798800,18.9032337600,19.7506888600,676600
2025-02-10,19.4615571200,19.7706289800,19.4515870600,19.7008385600,489925
2025-02-11,19.7407188000,19.8204792800,19.4515870600,19.6808984400,475344
2025-02-12,19.4914673000,19.7805990400,19.4814972400,19.7506888600,397042
2025-02-13,19.7506888600,19.9301499400,19.2422158000,19.5612577200,634794
2025-02-14,19.3419164000,20.0797008400,19.0129044200,19.2721259800,1120376
2025-02-17,19.4416170000,19.5313475400,19.0428146000,19.1923655000,664850
2025-02-18,19.0428146000,19.6310481400,18.7736229800,18.8832936400,571712
2025-02-19,18.8733235800,19.2023355600,18.8533834600,18.9431140000,681634
2025-02-20,18.8135032200,19.2322457400,18.6739223800,18.7437128000,734177
2025-02-21,18.7437128000,19.1425152000,18.5941619000,18.8334433400,1953693
2025-02-24,18.8434134000,18.9231738800,18.2152996200,18.4944613000,1689447
2025-02-25,18.2551798600,18.8832936400,18.0856888400,18.7337427400,1116218
2025-02-26,18.7337427400,19.0328445400,18.7337427400,18.9032337600,1159320
2025-02-27,18.9431140000,19.9201798800,18.8533834600,19.9102098200,3295217
2025-02-28,20.0697307800,20.2791020400,19.2123056200,19.2721259800,2655330
2025-03-03,19.3518864600,20.8174852800,19.2920661000,20.0697307800,3597239
2025-03-04,19.7706289800,20.0996409600,19.6509882600,19.9401200000,2188617
2025-03-05,19.9401200000,20.1295511400,19.4416170000,19.6709283800,1265698
2025-03-06,19.7407188000,21.5452996600,19.7008385600,21.4057188200,3333198
2025-03-07,20.9969463600,22.6120960800,20.8075152200,22.4126948800,3148960
2025-03-10,22.1534733200,23.0507787200,22.0338326000,22.3229643400,1711639
2025-03-11,22.1335332000,22.4126948800,21.5552697200,21.8444014600,1568475
2025-03-12,21.8244613400,22.2830841000,21.7347308000,21.7746110400,998436
2025-03-13,21.9141918800,21.9141918800,20.9869763000,21.3359284000,1006015
2025-03-14,21.3159882800,21.5752098400,20.9570661200,21.5752098400,595994
2025-03-17,21.5353296000,22.1435032600,21.3259583400,21.9939523600,804363
