date,open,high,low,close,volume
2025-01-02,48.5945707500,48.5945707500,46.2663905000,46.7914694500,2096364
2025-01-03,46.7914694500,47.1877554500,44.9487395500,44.9982753000,1976517
2025-01-06,44.9685538500,46.3357405500,44.3840320000,45.6125186000,1819186
2025-01-07,45.6719615000,46.1970404500,45.0775325000,45.9394545500,1039645
2025-01-08,45.6917758000,46.1574118500,44.3840320000,45.6818686500,1275751
2025-01-09,45.5728900000,46.9995196000,45.0973468000,45.2162326000,1404960
2025-01-10,45.6224257500,45.8403830500,43.7004386500,43.7004386500,1427821
2025-01-13,43.3735027000,44.6911536500,43.0961025000,44.0570960500,1225983
2025-01-14,44.2849605000,46.3654620000,44.0075603000,46.1574118500,1768432
2025-01-15,45.9493617000,47.1283125500,45.2558612000,46.1772261500,1891731
2025-01-16,45.6719615000,47.5047842500,45.6719615000,46.5437907000,1648898
2025-01-17,46.3654620000,47.2174769000,45.8701045000,46.6131407500,1341084
2025-01-20,46.5636050000,47.7524630000,46.5636050000,47.0292410500,1357033
2025-01-21,47.2372912000,47.3561770000,45.9196402500,46.5239764000,1249926
2025-01-22,46.3654620000,46.7122122500,45.7710330000,46.0088046000,1074298
2025-01-23,46.6626765000,47.8812559500,46.2267619000,46.2366690500,2197534
2025-01-24,45.8998259500,47.3561770000,45.8998259500,46.9202624000,1693334
2025-01-27,46.6230479000,47.6533915000,45.3351184000,45.4242827500,1307430
2025-02-05,45.9097331000,46.5041621000,45.2657683500,45.6125186000,1453535
2025-02-06,45.3351184000,47.2571055000,44.9289252500,46.9004481000,2107522
2025-02-07,46.8509123500,48.8917852500,46.8112837500,48.2180990500,2742245
2025-02-10,48.2478205000,48.5252207000,47.5543200000,48.2081919000,2148933
2025-02-11,48.1784704500,48.2478205000,47.0589625000,47.5345057000,1677491
2025-02-12,47.3561770000,48.5747564500,47.1778483000,48.4756849500,1862764
2025-02-13,48.8818781000,50.3778577500,48.1289347000,48.8224352000,3425847
2025-02-14,48.5450350000,49.9320360000,48.4954992500,48.4954992500,2171639
2025-02-17,48.4954992500,49.1790926000,48.0397703500,48.2280062000,2114236
2025-02-18,49.0304853500,50.2986005500,48.0496775000,48.2577276500,3395070
2025-02-19,47.6533915000,49.1097425500,47.5444128500,48.9413210000,2359302
2025-02-20,48.7431780000,48.7431780000,47.8019987500,48.1190275500,2072688
2025-02-21,48.1190275500,49.3276998500,47.5642271500,49.3177927000,2764788
2025-02-24,49.3177927000,49.6942644000,48.3171705500,49.0701139500,2513568
2025-02-25,48.5846636000,49.6546358000,48.2081919000,49.0007639000,2398965
2025-02-26,49.4366785000,50.5760007500,49.0701139500,50.5264650000,2968448
2025-02-27,50.5760007500,50.8236795000,48.9413210000,50.1995290500,2613738
2025-02-28,49.7338930000,50.1797147500,47.6038557500,47.8119059000,3029953
2025-03-03,47.8515345000,49.7834287500,47.7029272500,48.4162420500,2943375
2025-03-04,47.8515345000,48.6639208000,47.0292410500,48.3369848500,2375174
2025-03-05,48.3369848500,48.5252207000,46.7815623000,47.1084982500,2109838
2025-03-06,47.2769198000,48.6341993500,46.8608195000,48.1586561500,2317691
2025-03-07,47.9506060000,48.1487490000,46.7815623000,47.2273840500,2169945
2025-03-10,47.2372912000,49.0998354000,47.0589625000,49.0205782000,2729283
2025-03-11,48.2775419500,49.1592783000,47.7227415500,49.1394640000,2107354
2025-03-12,48.9413210000,49.5357500000,48.6341993500,48.8917852500,1719355
2025-03-13,48.8917852500,49.1790926000,47.0589625000,47.4651556500,2164995
2025-03-14,47.4750628000,48.3072634000,46.8608195000,48.0694918000,2032418
2025-03-17,48.3468920000,49.0602068000,48.0100489000,48.0496775000,1932413
2025-03-18,48.2478205000,49.4663999500,48.0496775000,49.0403925000,2559181
2025-03-19,48.8422495000,52.2007733500,47.9605131500,50.7147008500,5697887
2025-03-20,50.2391576500,51.6459729500,50.0112932000,50.1499933000,3216892
2025-03-21,49.8825002500,51.7846730500,49.2682569500,50.9921010500,4597844
2025-03-24,50.8633081000,50.8633081000,48.0992132500,48.9908567500,3733208
2025-03-25,49.0899282500,50.2292505000,48.7431780000,49.4763071000,2740892
2025-03-26,48.8620638000,52.5078950000,48.5846636000,51.9729089000,6577721
2025-03-27,51.2397798000,52.2800305500,50.8236795000,50.8930295500,3425509
2025-03-28,50.3976720500,53.0726025500,50.3976720500,50.8335866500,4379942
2025-03-31,50.2292505000,50.7246080000,47.4849699500,47.9406988500,4238033
2025-04-01,47.9406988500,50.9722867500,47.6533915000,49.6843572500,3671336
2025-04-02,49.5357500000,50.1499933000,49.1196497000,49.6645429500,1998791
2025-04-03,48.7431780000,49.9716646000,48.2280062000,48.7233637000,2375294
2025-04-07,45.5728900000,45.8701045000,38.9747281000,38.9747281000,4591667
2025-04-08,40.2329361500,40.8769009000,38.6180707000,40.0050717000,3228784
2025-04-09,39.2124997000,40.9759724000,37.3697698000,40.7382008000,2979124
2025-04-10,42.3926948500,42.5413021000,41.2731869000,41.6397514500,2775162
2025-04-11,41.3326298000,42.3926948500,41.1146725000,42.0756660500,1993077
2025-04-14,42.7988880000,42.8187023000,41.8478016000,42.0558517500,1621878
2025-04-15,41.9072445000,42.2242733000,41.2236511500,41.9567802500,1318310
2025-04-16,41.6298443000,41.9468731000,40.0248860000,40.7382008000,1761321
2025-04-17,40.3221005000,41.0453224500,40.3221005000,40.4806149000,1045550
2025-04-18,40.2230290000,40.6985722000,39.8564644500,39.9951645500,1230624
