date,open,high,low,close,volume
2025-01-02,21.5800000000,22.4800000000,21.0500000000,21.3300000000,511207
2025-01-03,21.3700000000,21.5500000000,20.0600000000,20.2000000000,484223
2025-01-06,20.4000000000,20.6000000000,19.5100000000,20.0900000000,398585
2025-01-07,20.0600000000,21.7000000000,19.9000000000,21.3900000000,543016
2025-01-08,21.3400000000,21.4800000000,20.0800000000,20.8800000000,486351
2025-01-09,21.0000000000,21.3600000000,20.6800000000,20.6900000000,352912
2025-01-10,20.5200000000,21.3400000000,20.3700000000,20.3700000000,411633
2025-01-13,20.4700000000,20.6700000000,19.5600000000,20.0800000000,229300
2025-01-14,20.3800000000,21.4800000000,20.2800000000,21.2900000000,435882
2025-01-15,21.7200000000,21.7200000000,21.3100000000,21.4200000000,356673
2025-01-16,21.3600000000,21.8500000000,21.1600000000,21.2400000000,301871
2025-01-17,21.2500000000,21.4700000000,20.8200000000,21.1500000000,175963
2025-01-20,21.4700000000,21.6800000000,21.0500000000,21.3200000000,326742
2025-01-21,21.6600000000,21.6600000000,20.5400000000,21.1500000000,312000
2025-01-22,20.8100000000,21.8400000000,20.2300000000,21.1500000000,558167
2025-01-23,21.2500000000,22.1700000000,21.2000000000,21.2100000000,474676
2025-01-24,21.5100000000,21.8100000000,21.0200000000,21.6100000000,373591
2025-01-27,21.7500000000,22.2300000000,21.5000000000,21.6400000000,453090
2025-02-05,21.6400000000,22.4700000000,21.6400000000,22.4700000000,476354
2025-02-06,22.4700000000,22.9900000000,22.0200000000,22.8200000000,504653
2025-02-07,22.9500000000,23.7000000000,22.7600000000,22.9700000000,674294
2025-02-10,22.9700000000,23.7500000000,22.8400000000,23.7500000000,568397
2025-02-11,23.6600000000,23.6600000000,23.3100000000,23.4100000000,382139
2025-02-12,23.0200000000,23.9800000000,23.0200000000,23.9800000000,644897
2025-02-13,23.8000000000,24.2400000000,23.4200000000,24.0800000000,757613
2025-02-14,24.0200000000,25.6300000000,23.8000000000,24.2900000000,1523890
2025-02-17,24.2900000000,24.9900000000,24.0200000000,24.4600000000,1138171
2025-02-18,24.3800000000,24.6500000000,23.3500000000,23.4600000000,941548
2025-02-19,23.4600000000,24.2400000000,23.2100000000,24.0600000000,724099
2025-02-20,23.9000000000,24.8100000000,23.9000000000,24.7200000000,818981
2025-02-21,24.7200000000,24.9400000000,24.2900000000,24.8700000000,651420
2025-02-24,24.8800000000,25.0500000000,24.4400000000,24.7600000000,672923
2025-02-25,24.7300000000,25.1000000000,24.4400000000,24.8300000000,725322
2025-02-26,24.8400000000,25.2300000000,24.7100000000,24.7300000000,640342
2025-02-27,24.6000000000,24.8100000000,24.0800000000,24.6900000000,646983
2025-02-28,24.5000000000,24.6300000000,23.6000000000,23.6000000000,567547
2025-03-03,23.9000000000,24.4700000000,23.6000000000,24.1200000000,559540
2025-03-04,23.9200000000,24.7000000000,23.9100000000,24.5200000000,497125
2025-03-05,24.5000000000,26.5800000000,24.5000000000,25.3100000000,1664193
2025-03-06,25.2400000000,25.7300000000,25.1100000000,25.3400000000,1268541
2025-03-07,25.2000000000,25.6500000000,24.8600000000,25.1300000000,828042
2025-03-10,25.0000000000,25.5500000000,24.8300000000,25.2000000000,752127
2025-03-11,24.8100000000,25.1400000000,24.5000000000,24.9500000000,638179
