date,open,high,low,close,volume
2025-01-02,3.7900000000,3.8200000000,3.6300000000,3.6600000000,10377816
2025-01-03,3.6800000000,3.6900000000,3.3600000000,3.3700000000,17940928
2025-01-06,3.3600000000,3.3700000000,3.1900000000,3.2400000000,11740000
2025-01-07,3.2800000000,3.3000000000,3.2100000000,3.3000000000,9186200
2025-01-08,3.3100000000,3.4200000000,3.2000000000,3.3700000000,15897100
2025-01-09,3.3500000000,3.3600000000,3.2900000000,3.3100000000,9446300
2025-01-10,3.3400000000,3.3500000000,3.1400000000,3.1700000000,10200200
2025-01-13,3.1600000000,3.2300000000,3.0600000000,3.1800000000,8325300
2025-01-14,3.1900000000,3.3000000000,3.1900000000,3.3000000000,10161700
2025-01-15,3.2900000000,3.3600000000,3.2500000000,3.3200000000,10752600
2025-01-16,3.3300000000,3.4500000000,3.3000000000,3.3300000000,9678500
2025-01-17,3.3200000000,3.3500000000,3.2500000000,3.3000000000,8708201
2025-01-20,3.3100000000,3.4000000000,3.2200000000,3.3800000000,12034600
2025-01-21,3.4000000000,3.4600000000,3.3300000000,3.3400000000,14345301
2025-01-22,3.3300000000,3.3400000000,3.2300000000,3.2400000000,9098400
2025-01-23,3.2700000000,3.3400000000,3.2500000000,3.2500000000,10087067
2025-01-24,3.2500000000,3.2800000000,3.2100000000,3.2500000000,7863700
2025-01-27,3.2500000000,3.3600000000,3.2500000000,3.2700000000,8432200
2025-02-05,3.3000000000,3.3600000000,3.2700000000,3.2900000000,7295800
2025-02-06,3.2700000000,3.3200000000,3.2100000000,3.3200000000,11809200
2025-02-07,3.3000000000,3.4300000000,3.3000000000,3.4100000000,15563600
2025-02-10,3.4100000000,3.4900000000,3.4100000000,3.4800000000,11074896
2025-02-11,3.4800000000,3.5200000000,3.3700000000,3.4100000000,9591900
2025-02-12,3.4200000000,3.4600000000,3.3800000000,3.4600000000,9658800
2025-02-13,3.4500000000,3.5000000000,3.4200000000,3.4600000000,12810400
2025-02-14,3.4700000000,3.4700000000,3.3600000000,3.3800000000,10620000
2025-02-17,3.3800000000,3.4700000000,3.3600000000,3.4500000000,11884701
2025-02-18,3.4500000000,3.4600000000,3.3300000000,3.3300000000,12963600
2025-02-19,3.3400000000,3.3600000000,3.3100000000,3.3300000000,8512700
2025-02-20,3.3300000000,3.3900000000,3.2900000000,3.3300000000,9072300
2025-02-21,3.3100000000,3.3500000000,3.2600000000,3.2800000000,12951100
2025-02-24,3.2800000000,3.3500000000,3.2600000000,3.3300000000,11264920
2025-02-25,3.3100000000,3.3600000000,3.2800000000,3.2900000000,8670940
2025-02-26,3.3000000000,3.3800000000,3.2900000000,3.3800000000,12836900
2025-02-27,3.3700000000,3.4500000000,3.3500000000,3.3800000000,8872900
2025-02-28,3.3800000000,3.4000000000,3.3300000000,3.3300000000,12045301
2025-03-03,3.3300000000,3.4200000000,3.3100000000,3.3400000000,10442689
2025-03-04,3.3300000000,3.3600000000,3.3000000000,3.3600000000,8040500
2025-03-05,3.3600000000,3.3600000000,3.2500000000,3.3000000000,12497500
2025-03-06,3.3000000000,3.3500000000,3.2800000000,3.3500000000,10612384
2025-03-07,3.3300000000,3.3500000000,3.2600000000,3.2700000000,11358201
2025-03-10,3.2800000000,3.3200000000,3.2600000000,3.3000000000,5884207
2025-03-11,3.2800000000,3.3000000000,3.2500000000,3.3000000000,6478148
2025-03-12,3.3100000000,3.3400000000,3.2800000000,3.2900000000,8237601
2025-03-13,3.2900000000,3.3100000000,3.2200000000,3.2600000000,8979031
2025-03-14,3.2700000000,3.3600000000,3.2400000000,3.3600000000,15461556
2025-03-17,3.3700000000,3.4700000000,3.3400000000,3.4300000000,15214425
2025-03-18,3.4400000000,3.4500000000,3.3800000000,3.4100000000,9981578
2025-03-19,3.4100000000,3.4200000000,3.3600000000,3.3800000000,8524841
2025-03-20,3.3800000000,3.7200000000,3.3700000000,3.7200000000,45199896
2025-03-21,3.6800000000,3.6900000000,3.5000000000,3.5100000000,49504978
2025-03-24,3.5000000000,3.5200000000,3.3000000000,3.3400000000,29904700
2025-03-25,3.3400000000,3.3400000000,3.2700000000,3.3000000000,16062880
2025-03-26,3.2800000000,3.3800000000,3.2800000000,3.3500000000,14284600
2025-03-27,3.3500000000,3.3800000000,3.2800000000,3.3000000000,12523548
2025-03-28,3.2900000000,3.3100000000,3.2500000000,3.2500000000,11751900
2025-03-31,3.2100000000,3.3700000000,3.2000000000,3.2300000000,13989300
2025-04-01,3.2400000000,3.2900000000,3.2300000000,3.2600000000,9182500
2025-04-02,3.2500000000,3.3800000000,3.2300000000,3.2900000000,10581900
2025-04-03,3.2600000000,3.3800000000,3.2500000000,3.3600000000,11838330
2025-04-07,3.2100000000,3.2200000000,3.0200000000,3.0200000000,19500101
2025-04-08,3.0000000000,3.0600000000,2.9100000000,2.9800000000,14164116
2025-04-09,2.9300000000,3.0600000000,2.7800000000,3.0300000000,15314400
