date,open,high,low,close,volume
2025-01-22,33.0993414000,33.0993414000,26.8069928400,27.1841367600,48329634
2025-01-23,27.4918068000,29.3279022000,27.0650386800,27.3925584000,33088524
2025-01-24,27.5910552000,27.9483494400,25.9137572400,27.2337609600,23799096
2025-01-27,27.2436858000,27.5811303600,24.8121000000,24.9014235600,19629018
2025-02-05,25.5266884800,26.3206756800,25.2090936000,25.3480413600,14630427
2025-02-06,24.8418745200,27.3925584000,24.4448809200,26.6878947600,22643189
2025-02-07,26.6481954000,27.2734603200,26.2015776000,26.7275941200,15477632
2025-02-10,26.6978196000,28.2857940000,26.5588718400,28.2163201200,16505502
2025-02-11,28.1071468800,29.7645951600,27.9384246000,28.7621863200,17315594
2025-02-12,28.7820360000,29.1393302400,28.1468462400,28.7820360000,11041982
2025-02-13,28.4942156400,29.3477518800,27.6406794000,28.0972220400,10659796
2025-02-14,27.7994768400,28.2163201200,27.4024832400,27.7796271600,8247182
2025-02-17,27.7597774800,29.0797812000,27.5116564800,28.8912092400,9125361
2025-02-18,28.5835392000,28.7324118000,27.0948132000,27.2039864400,9546633
2025-02-19,27.1940616000,30.4791836400,27.0650386800,29.3477518800,12123774
2025-02-20,28.7721111600,29.5760232000,28.6629379200,29.0797812000,7459037
2025-02-21,28.9805328000,30.2608371600,28.4842908000,29.5363238400,9817406
2025-02-24,29.4767748000,29.9730168000,28.9606831200,29.2782780000,7960425
2025-02-25,29.0797812000,31.2235466400,28.7820360000,30.5685072000,11121064
2025-02-26,30.4692588000,30.9357262800,29.7745200000,30.2012881200,9338397
2025-02-27,30.1715136000,30.8563275600,29.5462486800,30.0623403600,7599873
2025-02-28,29.7844448400,30.0424906800,28.3552678800,28.5041404800,8730128
2025-03-03,28.6033888800,29.1492550800,28.0872972000,28.4048920800,6701300
2025-03-04,27.8888004000,28.8614347200,27.8094016800,28.5835392000,5195715
2025-03-05,28.6728627600,28.7324118000,27.5017316400,27.9880488000,6843998
2025-03-06,28.1865456000,28.6331634000,28.1766207600,28.3056436800,7068432
2025-03-07,28.0872972000,28.4644411200,27.6406794000,27.7796271600,5812071
2025-03-10,27.6704539200,28.0872972000,27.6704539200,27.8888004000,3907976
2025-03-11,27.5910552000,28.2857940000,27.4421826000,28.1766207600,4785476
2025-03-12,28.4842908000,28.6331634000,27.7895520000,27.8491010400,6099770
2025-03-13,27.8193265200,27.8391762000,26.8764667200,27.1047380400,6126911
2025-03-14,26.9955648000,27.9483494400,26.9360157600,27.6406794000,3954556
2025-03-17,27.6406794000,28.0674475200,27.4024832400,28.0078984800,3510045
