date,open,high,low,close,volume
2025-01-02,2.9002020300,2.9799326700,2.8404040500,2.8603367100,34621701
2025-01-03,2.8603367100,2.8802693700,2.7307744200,2.7507070800,32429900
2025-01-06,2.7407407500,2.8105050600,2.6909091000,2.7507070800,21569401
2025-01-07,2.7307744200,2.7905724000,2.7307744200,2.7806060700,17623152
2025-01-08,2.7507070800,2.7706397400,2.6809427700,2.7307744200,24084400
2025-01-09,2.7208080900,2.7507070800,2.6909091000,2.7108417600,13965632
2025-01-10,2.7108417600,2.7208080900,2.6410774500,2.6410774500,17038600
2025-01-13,2.6012121300,2.6809427700,2.6012121300,2.6709764400,12043332
2025-01-14,2.6709764400,2.7606734100,2.6709764400,2.7606734100,21488134
2025-01-15,2.7507070800,2.7507070800,2.7108417600,2.7208080900,14649402
2025-01-16,2.7407407500,2.7806060700,2.7108417600,2.7407407500,17628800
2025-01-17,2.7407407500,2.7606734100,2.7108417600,2.7507070800,15373460
2025-01-20,2.7706397400,2.7806060700,2.7208080900,2.7507070800,18474245
2025-01-21,2.7706397400,2.7706397400,2.7008754300,2.7208080900,14365800
2025-01-22,2.7208080900,2.7208080900,2.6909091000,2.7008754300,10163200
2025-01-23,2.7307744200,2.8005387300,2.7208080900,2.7507070800,23026665
2025-01-24,2.7307744200,2.7706397400,2.7208080900,2.7507070800,12873400
2025-01-27,2.7606734100,2.8304377200,2.7606734100,2.7905724000,20127701
2025-02-05,2.8005387300,2.8404040500,2.7706397400,2.8204713900,16218310
2025-02-06,2.8204713900,2.8204713900,2.7706397400,2.8105050600,19518410
2025-02-07,2.8105050600,2.8503703800,2.7905724000,2.8304377200,23662536
2025-02-10,2.8304377200,2.8603367100,2.8204713900,2.8603367100,19088151
2025-02-11,2.8603367100,2.8603367100,2.8105050600,2.8404040500,16816129
2025-02-12,2.8404040500,2.8503703800,2.8105050600,2.8404040500,14128536
2025-02-13,2.8304377200,2.8703030400,2.8204713900,2.8404040500,22941303
2025-02-14,2.8404040500,2.8503703800,2.8105050600,2.8204713900,18876794
2025-02-17,2.8204713900,2.8902357000,2.8105050600,2.8802693700,35910341
2025-02-18,2.8802693700,2.8802693700,2.7706397400,2.7905724000,33101953
2025-02-19,2.7806060700,2.8204713900,2.7706397400,2.8105050600,18295484
2025-02-20,2.8005387300,2.8404040500,2.7905724000,2.8304377200,26553511
2025-02-21,2.8404040500,2.8603367100,2.8005387300,2.8404040500,22288603
2025-02-24,2.9101683600,2.9400673500,2.8404040500,2.8603367100,51317617
2025-02-25,2.8204713900,2.8304377200,2.7905724000,2.8005387300,31882499
