date,open,high,low,close,volume
2025-01-02,7.5660204000,8.0836954800,7.3569593100,7.5461098200,99549974
2025-01-03,7.1777640900,7.2474511200,6.7895077800,6.7895077800,60328051
2025-01-06,6.2718327000,6.4211620500,6.1125480600,6.1125480600,39193615
2025-01-07,5.9134422600,6.3514750200,5.7740682000,6.2220562500,39278158
2025-01-08,6.1722798000,6.3016985700,5.8238446500,6.0627716100,34814866
2025-01-09,6.0428610300,6.1822350900,5.9731740000,6.0428610300,21702211
2025-01-10,6.0727269000,6.1025927700,5.5052753700,5.5251859500,29667630
2025-01-13,5.3957671800,5.4455436300,5.1867060900,5.3559460200,17038300
2025-01-14,5.4256330500,5.8935316800,5.4256330500,5.8935316800,25651493
2025-01-15,6.0030398700,6.0329057400,5.7840234900,5.9532634200,23597729
2025-01-16,5.9532634200,6.1424139300,5.9532634200,6.1125480600,20386020
2025-01-17,6.1225033500,6.1324586400,5.9532634200,5.9831292900,12398110
2025-01-20,6.0229504500,6.2618774100,6.0030398700,6.2121009600,17027100
2025-01-21,6.2817879900,6.2917432800,6.0528163200,6.1125480600,13002258
2025-01-22,6.1324586400,6.2220562500,6.0528163200,6.1324586400,12069671
2025-01-23,6.2419668300,6.3216091500,6.0727269000,6.0826821900,14165149
2025-01-24,6.0826821900,6.1324586400,5.9532634200,6.0428610300,13242043
2025-01-27,6.2817879900,6.3713856000,6.0727269000,6.0727269000,15714269
2025-02-05,6.1225033500,6.1623245100,6.0030398700,6.1225033500,10921195
2025-02-06,6.1523692200,6.2220562500,6.0627716100,6.2220562500,11940020
2025-02-07,6.2419668300,6.4410726300,6.2220562500,6.3514750200,16671850
2025-02-10,6.3514750200,6.4510279200,6.3514750200,6.4510279200,11607219
2025-02-11,6.4709385000,6.5207149500,6.3415197300,6.4609832100,9877029
2025-02-12,6.6501337200,6.7795524900,6.4709385000,6.5605361100,23639032
2025-02-13,6.5704914000,6.7397313300,6.4709385000,6.4908490800,18803146
2025-02-14,6.5207149500,6.5605361100,6.4112067600,6.4311173400,13640771
2025-02-17,6.4211620500,6.5505808200,6.3713856000,6.5207149500,12928455
2025-02-18,6.6302231400,6.7496866200,6.5306702400,6.5306702400,37167318
2025-02-19,6.4012514700,6.5107596600,6.3315644400,6.5107596600,22258862
2025-02-20,6.5107596600,6.5406255300,6.4211620500,6.5008043700,14604355
2025-02-21,6.6501337200,6.7397313300,6.5804466900,6.6103125600,23826924
2025-02-24,6.5804466900,6.7994630700,6.5406255300,6.6999101700,22187444
2025-02-25,6.5704914000,6.7596419100,6.5406255300,6.6501337200,15088319
2025-02-26,6.6302231400,6.7098654600,6.6103125600,6.6700443000,13906473
2025-02-27,6.6700443000,6.6999101700,6.5107596600,6.6401784300,12337744
2025-02-28,6.6103125600,6.6401784300,6.4609832100,6.4908490800,11296986
2025-03-03,6.4709385000,6.6799995900,6.4510279200,6.5505808200,11698698
2025-03-04,6.5505808200,6.8890606800,6.5107596600,6.7397313300,22869039
2025-03-05,6.7297760400,6.9985688700,6.6103125600,6.8094183600,31010154
2025-03-06,6.8193736500,6.9487924200,6.7496866200,6.8691501000,24611356
2025-03-07,6.8392842300,6.8591948100,6.6700443000,6.7198207500,18262514
2025-03-10,6.7098654600,6.7795524900,6.5704914000,6.7397313300,12094369
2025-03-11,6.6700443000,6.7994630700,6.6003572700,6.7198207500,11434940
2025-03-12,6.7198207500,6.9687030000,6.7198207500,6.9288818400,24417960
2025-03-13,6.9089712600,6.9587477100,6.7496866200,6.8791053900,13678380
2025-03-14,6.8591948100,6.9189265500,6.7297760400,6.8591948100,13808416
2025-03-17,6.8691501000,6.9189265500,6.8094183600,6.8293289400,10187300
2025-03-18,6.8890606800,7.0383900300,6.8691501000,6.9886135800,21004202
2025-03-19,6.9587477100,7.0682559000,6.8791053900,6.9687030000,14615208
2025-03-20,6.9487924200,7.0682559000,6.9089712600,6.9288818400,15582742
2025-03-21,6.9089712600,6.9985688700,6.7895077800,6.8094183600,13209103
2025-03-24,6.8094183600,6.8492395200,6.4510279200,6.6202678500,14743400
2025-03-25,6.5704914000,6.7297760400,6.5505808200,6.6103125600,9045000
2025-03-26,6.5704914000,6.8193736500,6.5505808200,6.7895077800,12530872
2025-03-27,6.7695972000,6.7895077800,6.5406255300,6.6302231400,10892673
2025-03-28,6.5804466900,6.6700443000,6.4609832100,6.4709385000,9124100
2025-03-31,6.4510279200,6.4510279200,6.2121009600,6.3713856000,7826262
2025-04-01,6.3713856000,6.5406255300,6.3713856000,6.4510279200,7391039
2025-04-02,6.4709385000,6.5306702400,6.3912961800,6.4609832100,4731942
2025-04-03,6.3912961800,6.5207149500,6.3514750200,6.4510279200,5981517
2025-04-07,5.9532634200,6.1025927700,5.8039340700,5.8039340700,7731000
2025-04-08,5.5948729800,5.7342470400,5.4057224700,5.5749624000,18867655
2025-04-09,5.4754095000,5.7242917500,5.1170190600,5.6645600100,14073453
2025-04-10,5.7541576200,5.8935316800,5.7541576200,5.7939787800,7840020
2025-04-11,5.7939787800,5.8835763900,5.7342470400,5.8138893600,6889831
2025-04-14,5.8935316800,6.1025927700,5.8935316800,6.0329057400,7559500
2025-04-15,6.0329057400,6.1125480600,5.9433081300,6.0329057400,7061763
2025-04-16,6.2220562500,6.2320115400,5.8138893600,5.8935316800,13371155
2025-04-17,5.8736211000,5.9831292900,5.8537105200,5.9532634200,6774421
2025-04-18,5.9034869700,6.0528163200,5.9034869700,6.0129951600,5798646
2025-04-21,6.0129951600,6.0926374800,5.9532634200,6.0826821900,5884102
2025-04-22,6.1125480600,6.1125480600,6.0329057400,6.0727269000,4122945
2025-04-23,6.1025927700,6.2121009600,6.0826821900,6.1921903800,7332579
2025-04-24,6.1722798000,6.2419668300,6.0826821900,6.1225033500,5558968
2025-04-25,6.2121009600,6.2917432800,6.1225033500,6.2519221200,7645870
2025-04-28,6.2419668300,6.2718327000,6.1225033500,6.1722798000,9393800
2025-04-29,6.1722798000,6.5804466900,6.1523692200,6.2618774100,16463226
2025-04-30,6.2220562500,6.3216091500,6.2220562500,6.2320115400,9312893
2025-05-06,6.2718327000,6.4510279200,6.2419668300,6.4410726300,10145863
2025-05-07,6.4808937900,6.5406255300,6.4510279200,6.5107596600,9614960
2025-05-08,6.5505808200,6.6700443000,6.4808937900,6.6302231400,9792356
2025-05-09,6.6202678500,6.6899548800,6.5704914000,6.6401784300,8004791
2025-05-12,6.6501337200,6.6999101700,6.5704914000,6.6003572700,6220590
2025-05-13,6.6501337200,6.6899548800,6.5704914000,6.5904019800,6905362
2025-05-14,6.5704914000,6.6003572700,6.4908490800,6.5505808200,6014428
2025-05-15,6.5605361100,6.5605361100,6.4609832100,6.4808937900,5007465
2025-05-16,6.4510279200,6.5804466900,6.4510279200,6.5306702400,4731704
2025-05-19,6.5406255300,6.6003572700,6.4510279200,6.5804466900,5945050
2025-05-20,6.5804466900,6.6700443000,6.5704914000,6.6302231400,6488010
2025-05-21,6.6202678500,6.6600890100,6.5505808200,6.5904019800,7227205
2025-05-22,6.5904019800,6.7198207500,6.5107596600,6.5207149500,8837243
2025-05-23,6.4908490800,6.5704914000,6.3912961800,6.4112067600,7001244
2025-05-26,6.4211620500,6.5505808200,6.3813408900,6.5306702400,5298402
2025-05-27,6.5306702400,6.6202678500,6.5008043700,6.6003572700,6126263
2025-05-28,6.6103125600,6.6501337200,6.5306702400,6.5605361100,6393645
2025-05-29,6.5605361100,6.6700443000,6.5505808200,6.6401784300,8107010
2025-05-30,6.6103125600,6.6600890100,6.4609832100,6.5107596600,6574800
2025-06-03,6.4609832100,6.5804466900,6.4510279200,6.4808937900,6669712
2025-06-04,6.4709385000,6.6302231400,6.4709385000,6.5207149500,6047761
2025-06-05,6.7397313300,6.9388371300,6.5804466900,6.6103125600,26524346
