date,open,high,low,close,volume
2025-01-02,2.5400000000,2.6300000000,2.4600000000,2.5100000000,93785781
2025-01-03,2.5300000000,2.5500000000,2.2700000000,2.2900000000,111189820
2025-01-06,2.2400000000,2.3000000000,2.1900000000,2.2200000000,67938216
2025-01-07,2.2300000000,2.3500000000,2.2100000000,2.3500000000,86215860
2025-01-08,2.3300000000,2.3400000000,2.2200000000,2.3100000000,78581000
2025-01-09,2.2900000000,2.3400000000,2.2800000000,2.3100000000,49629780
2025-01-10,2.3000000000,2.3600000000,2.1900000000,2.1900000000,69652700
2025-01-13,2.1400000000,2.2000000000,2.1100000000,2.1500000000,59361540
2025-01-14,2.1700000000,2.3000000000,2.1600000000,2.2900000000,79740795
2025-01-15,2.2900000000,2.3300000000,2.2300000000,2.2900000000,62891741
2025-01-16,2.2900000000,2.4100000000,2.2900000000,2.3200000000,66074861
2025-01-17,2.3000000000,2.3200000000,2.2600000000,2.2900000000,43420760
2025-01-20,2.3000000000,2.3400000000,2.2700000000,2.3200000000,45720680
2025-01-21,2.3300000000,2.3800000000,2.2500000000,2.2700000000,55661560
2025-01-22,2.2600000000,2.2800000000,2.2300000000,2.2500000000,30224756
2025-01-23,2.2800000000,2.3300000000,2.2100000000,2.2200000000,55442640
2025-01-24,2.2000000000,2.2400000000,2.1700000000,2.2100000000,41046857
2025-01-27,2.2100000000,2.2600000000,2.1200000000,2.1400000000,48162552
2025-02-05,2.1900000000,2.3100000000,2.1900000000,2.2500000000,84658280
2025-02-06,2.2600000000,2.2800000000,2.2000000000,2.2800000000,60238600
2025-02-07,2.3100000000,2.5100000000,2.3000000000,2.5100000000,78558321
2025-02-10,2.7600000000,2.7600000000,2.7600000000,2.7600000000,24789322
2025-02-11,3.0400000000,3.0400000000,2.8000000000,3.0400000000,473128730
2025-02-12,2.9700000000,3.2000000000,2.8900000000,3.0300000000,514373766
2025-02-13,2.9800000000,3.1400000000,2.8200000000,2.8900000000,409259120
2025-02-14,2.8100000000,2.9200000000,2.7500000000,2.8300000000,277811920
2025-02-17,2.9100000000,3.0800000000,2.8600000000,2.9900000000,326233804
2025-02-18,2.9000000000,2.9300000000,2.8000000000,2.8100000000,200503293
2025-02-19,2.8600000000,3.0300000000,2.8200000000,2.9500000000,227563542
2025-02-20,2.9400000000,3.0000000000,2.9100000000,2.9700000000,184552260
2025-02-21,3.0700000000,3.1000000000,2.9400000000,3.0300000000,247532214
2025-02-24,3.0000000000,3.3300000000,2.9900000000,3.1000000000,324610449
2025-02-25,3.0000000000,3.2200000000,2.9600000000,3.0400000000,258821704
2025-02-26,3.0400000000,3.0900000000,2.9800000000,3.0600000000,185801644
2025-02-27,3.0800000000,3.1000000000,2.9000000000,2.9700000000,175662781
2025-02-28,2.9600000000,2.9800000000,2.8200000000,2.8500000000,127364002
2025-03-03,2.8800000000,2.8900000000,2.8000000000,2.8200000000,94676316
2025-03-04,2.8100000000,3.0200000000,2.7600000000,2.9500000000,147612776
2025-03-05,2.9500000000,2.9800000000,2.8800000000,2.9500000000,114175517
2025-03-06,2.9700000000,3.0800000000,2.9700000000,3.0500000000,166701189
2025-03-07,3.0400000000,3.1200000000,2.9800000000,2.9900000000,167738294
2025-03-10,3.0200000000,3.0900000000,2.9800000000,3.0300000000,141704841
2025-03-11,2.9800000000,3.3300000000,2.9800000000,3.1900000000,270226370
2025-03-12,3.2600000000,3.5100000000,3.2100000000,3.5100000000,195377942
2025-03-13,3.5700000000,3.6800000000,3.3200000000,3.3700000000,408031720
2025-03-14,3.3700000000,3.4000000000,3.2000000000,3.3000000000,204031700
2025-03-17,3.3900000000,3.4700000000,3.3200000000,3.3200000000,202789200
2025-03-18,3.3200000000,3.3500000000,3.2300000000,3.2600000000,144264600
2025-03-19,3.2600000000,3.2900000000,3.2000000000,3.2300000000,99883203
2025-03-20,3.2300000000,3.3500000000,3.1800000000,3.2400000000,137701925
2025-03-21,3.2000000000,3.2200000000,3.1000000000,3.1200000000,121741629
2025-03-24,3.0900000000,3.1100000000,2.9100000000,3.0100000000,144226806
2025-03-25,3.0200000000,3.0300000000,2.9200000000,2.9300000000,72724760
2025-03-26,2.8400000000,2.9100000000,2.8000000000,2.8900000000,80889425
2025-03-27,2.8800000000,2.9500000000,2.8500000000,2.8800000000,70813800
2025-03-28,2.8500000000,2.9100000000,2.8300000000,2.8300000000,56507255
2025-03-31,2.8100000000,2.8800000000,2.6800000000,2.8700000000,117912481
2025-04-01,2.8700000000,2.8900000000,2.8100000000,2.8500000000,56052500
2025-04-02,2.8300000000,2.8900000000,2.8200000000,2.8400000000,45098720
2025-04-03,2.8100000000,2.8800000000,2.8000000000,2.8300000000,43235380
2025-04-07,2.5900000000,2.6900000000,2.5500000000,2.5500000000,60908740
2025-04-08,2.4000000000,2.5400000000,2.3200000000,2.4000000000,117901740
2025-04-09,2.3200000000,2.4900000000,2.1700000000,2.4700000000,113965718
2025-04-10,2.5300000000,2.5600000000,2.4700000000,2.4900000000,90675502
2025-04-11,2.4800000000,2.5600000000,2.4300000000,2.5200000000,60957100
2025-04-14,2.5600000000,2.6500000000,2.5500000000,2.6000000000,78411342
2025-04-15,2.6000000000,2.6400000000,2.5500000000,2.5800000000,42341180
2025-04-16,2.5700000000,2.5700000000,2.4600000000,2.5000000000,52246100
2025-04-17,2.4600000000,2.5300000000,2.4600000000,2.4800000000,33378800
2025-04-18,2.4800000000,2.5600000000,2.4600000000,2.5500000000,53118883
2025-04-21,2.5300000000,2.6100000000,2.5100000000,2.6000000000,49870522
2025-04-22,2.5800000000,2.5900000000,2.5200000000,2.5400000000,44231022
2025-04-23,2.5600000000,2.6000000000,2.5400000000,2.5800000000,39928705
2025-04-24,2.5800000000,2.6000000000,2.5000000000,2.5100000000,38114400
2025-04-25,2.5000000000,2.5900000000,2.4800000000,2.5400000000,39974947
2025-04-28,2.5700000000,2.7800000000,2.5400000000,2.6100000000,97819165
2025-04-29,2.5800000000,2.6300000000,2.5400000000,2.5800000000,50783736
2025-04-30,2.5900000000,2.6200000000,2.5700000000,2.5700000000,51458693
2025-05-06,2.6000000000,2.7300000000,2.6000000000,2.7100000000,95097594
2025-05-07,2.7700000000,2.7900000000,2.6400000000,2.6900000000,79783460
2025-05-08,2.6800000000,2.7200000000,2.6600000000,2.7000000000,52548120
2025-05-09,2.7000000000,2.7000000000,2.6100000000,2.6100000000,55026505
2025-05-12,2.6300000000,2.6400000000,2.6000000000,2.6300000000,38751380
2025-05-13,2.6700000000,2.7200000000,2.6300000000,2.6400000000,64079463
2025-05-14,2.6300000000,2.6700000000,2.6100000000,2.6400000000,46861440
2025-05-15,2.6300000000,2.6300000000,2.5500000000,2.5500000000,51688800
2025-05-16,2.5500000000,2.5700000000,2.5400000000,2.5500000000,29219489
2025-05-19,2.5500000000,2.6000000000,2.5200000000,2.5900000000,44906156
2025-05-20,2.5800000000,2.6400000000,2.5700000000,2.6100000000,43264456
2025-05-21,2.6000000000,2.6100000000,2.5400000000,2.5500000000,40573096
2025-05-22,2.5300000000,2.5600000000,2.4800000000,2.4800000000,47059700
2025-05-23,2.4800000000,2.5100000000,2.4600000000,2.4600000000,32982320
2025-05-26,2.4700000000,2.5200000000,2.4700000000,2.4800000000,33634040
2025-05-27,2.4800000000,2.4900000000,2.4400000000,2.4700000000,36263983
2025-05-28,2.4600000000,2.5200000000,2.4200000000,2.4300000000,36464902
2025-05-29,2.4300000000,2.6700000000,2.4300000000,2.6700000000,111613277
2025-05-30,2.7700000000,2.7900000000,2.6300000000,2.6300000000,179160835
