date,open,high,low,close,volume
2025-01-02,11.4198063500,11.6890943600,11.3400173100,11.4198063500,8554154
2025-01-03,11.5195426500,11.7090416200,11.3499909400,11.5394899100,13284912
2025-01-06,11.3699382000,11.5195426500,10.9709930000,11.2702019000,10882804
2025-01-07,11.3200700500,11.5694108000,11.1804392300,11.5494635400,7083400
2025-01-08,11.4896217600,11.7190152500,11.3499909400,11.5295162800,8574000
2025-01-09,11.4896217600,11.5793844300,11.4098327200,11.5095690200,4496500
2025-01-10,11.5494635400,11.6392262100,11.3200700500,11.3300436800,5415700
2025-01-13,11.2103601200,11.5694108000,11.1405447100,11.5095690200,5856400
2025-01-14,11.4597008700,11.6591734700,11.2901491600,11.6591734700,10178301
2025-01-15,11.5793844300,11.6791207300,11.4597008700,11.6791207300,6906700
2025-01-16,11.7190152500,11.9384351100,11.7190152500,11.8486724400,8882600
2025-01-17,11.8586460700,11.8885669600,11.7688834000,11.8287251800,5494790
2025-01-20,11.8686197000,11.8686197000,11.6791207300,11.7389625100,6330000
2025-01-21,11.7289888800,11.7888306600,11.5793844300,11.7090416200,4672200
2025-01-22,11.7589097700,11.9384351100,11.6491998400,11.8386988100,11145600
2025-01-23,11.7988042900,12.0481450400,11.7988042900,11.8287251800,11459000
2025-01-24,11.8187515500,11.9484087400,11.6591734700,11.8686197000,6599000
2025-01-27,12.0680923000,12.3174330500,11.9883032600,12.0980131900,13512600
2025-02-05,12.4670375000,12.7363255100,12.3473539400,12.6665101000,18886774
2025-02-06,12.6365892100,12.7363255100,12.5468265400,12.6665101000,11842700
2025-02-07,12.6365892100,12.9856662600,12.6066683200,12.8460354400,13904700
2025-02-10,12.9058772200,13.1452443400,12.8061409200,12.9657190000,12196038
2025-02-11,13.1552179700,13.2749015300,13.0056135200,13.0554816700,18893615
2025-02-12,12.8360618100,13.2150597500,12.7662464000,13.0056135200,14083075
2025-02-13,13.0355344100,13.3546905700,12.9756926300,13.2449806400,12477528
2025-02-14,13.2649279000,14.2024491200,13.2350070100,13.5741104300,25296966
2025-02-17,13.1452443400,13.1751652300,12.8759563300,12.9058772200,15793200
2025-02-18,12.8859299600,12.9856662600,12.7662464000,12.8260881800,8865762
2025-02-19,12.9557453700,13.0953761900,12.9158508500,12.9657190000,8138387
2025-02-20,12.9756926300,13.3247696800,12.9657190000,13.2749015300,10018500
2025-02-21,13.2749015300,13.2749015300,12.8560090700,12.8659827000,11239100
2025-02-24,12.8360618100,13.2948487900,12.7163782500,13.2350070100,13041201
2025-02-25,13.2948487900,13.4644005000,13.0255607800,13.0654553000,10497187
2025-02-26,13.0554816700,13.2150597500,12.9657190000,13.0255607800,7221100
2025-02-27,13.0255607800,13.1352707100,12.7961672900,12.8759563300,7158400
2025-02-28,12.7762200300,12.8460354400,12.5268792800,12.5966946900,8047406
2025-03-03,12.5966946900,12.8061409200,12.5966946900,12.6066683200,5443900
2025-03-04,12.6964309900,12.9158508500,12.6365892100,12.8859299600,6559680
2025-03-05,12.9158508500,13.1851388600,12.8260881800,13.1751652300,9822579
2025-03-06,13.0754289300,13.2649279000,13.0455080400,13.1951124900,8498213
2025-03-07,13.1252970800,13.6838203600,13.1053498200,13.4743741300,13053100
2025-03-10,13.5441895400,13.6339522100,13.3048224200,13.4344796100,8744100
2025-03-11,13.2150597500,13.3945850900,13.1352707100,13.3546905700,9090000
2025-03-12,13.3646642000,13.5242422800,13.2250333800,13.2649279000,7798200
2025-03-13,13.3846114600,13.4644005000,13.1951124900,13.4145323500,9868730
2025-03-14,13.9630820000,14.1126864500,13.5142686500,13.6040313200,19315228
2025-03-17,13.4843477600,13.7536357700,13.4045587200,13.4544268700,10678886
2025-03-18,13.4344796100,14.0628183000,13.3945850900,13.9331611100,17285430
2025-03-19,13.9930028900,14.3720008300,13.8733193300,14.1326337100,16544016
2025-03-20,14.2822381600,14.3520535700,14.0129501500,14.0628183000,15728542
2025-03-21,13.9630820000,14.0528446700,13.5840840600,13.6638731000,10529600
2025-03-24,13.6937939900,13.8035039200,13.3945850900,13.6040313200,7907501
2025-03-25,13.5441895400,13.7536357700,13.3846114600,13.5840840600,6915209
2025-03-26,13.5840840600,13.8134775500,13.4943213900,13.7237148800,9675300
2025-03-27,13.7037676200,14.0428710400,13.5641368000,13.8832929600,10115900
2025-03-28,14.2722645300,15.2696275300,13.9531083700,15.2696275300,36646092
2025-03-31,15.3095220500,16.7955929200,15.3095220500,16.7955929200,73881539
2025-04-01,17.3441425700,17.6533251000,16.0375970400,16.4764367600,73996353
2025-04-02,16.3068850500,16.3467795700,15.2995484200,15.4591265000,55711119
2025-04-03,16.0774915600,17.0050391500,15.8580717000,17.0050391500,91581392
2025-04-07,15.3095220500,16.0974388200,15.3095220500,15.3095220500,57324458
2025-04-08,14.4617635000,15.4591265000,14.4617635000,15.0801285600,53409163
2025-04-09,14.5116316500,15.3494165700,13.5741104300,15.1100494500,54172802
2025-04-10,15.3593902000,16.6260412100,15.2097857500,16.6260412100,73746399
2025-04-11,17.2543799000,18.2417692700,16.9850918900,17.3241953100,85425173
2025-04-14,17.0249864100,18.9299497400,17.0249864100,18.5509518000,69003900
2025-04-15,18.0024021500,18.2517429000,17.6333778400,17.7530614000,49393400
2025-04-16,18.3514792000,18.8900552200,17.7929559200,18.6606617300,56474386
2025-04-17,19.3189213100,19.9372863700,17.8527977000,17.9026658500,64048457
2025-04-18,17.8129031800,18.2218220100,17.2543799000,17.3840370900,36322210
2025-04-21,17.9425603700,19.1194487100,17.7430877700,19.1194487100,61758343
2025-04-22,19.4984466500,20.8349130700,18.9498970000,20.1966007500,79889653
2025-04-23,18.8601343300,19.6779719900,18.6506881000,18.6806089900,68321990
2025-04-24,18.8900552200,19.2291586400,18.1021384500,18.1719538600,42579710
2025-04-25,18.4312682400,18.5010836500,17.0050391500,17.3142216800,41894743
2025-04-28,16.9651446300,16.9651446300,16.4564895000,16.7357511400,28903007
2025-04-29,16.7556984000,16.8953292200,16.2370696400,16.3368059400,24742300
2025-04-30,16.1273597100,16.4165949800,16.0675179300,16.1074124500,18174800
2025-05-06,16.6759093600,17.1147490800,16.3866740900,16.7656720300,38419786
2025-05-07,16.6060939500,17.0549073000,16.4165949800,16.8354874400,34672736
2025-05-08,17.3341689400,17.6333778400,16.7357511400,16.7955929200,47903743
2025-05-09,16.3866740900,16.7955929200,16.1971751200,16.6459884700,25050924
2025-05-12,15.8580717000,16.1473069700,15.7284145100,16.0176497800,23844400
2025-05-13,15.7583354000,16.4564895000,15.7084672500,16.2071487500,28502200
