code,date,close,stage,success,max_return,max_date
sz.300353,2025-08-15,22.53,🚀 启动期（重点）,True,17.97603195739013,2025-09-01
sh.600121,2025-04-15,3.83,🚀 启动期（重点）,True,8.877284595300257,2025-04-25
sh.600121,2025-06-05,3.83,🚀 启动期（重点）,True,5.221932114882511,2025-06-27
sh.600121,2025-10-20,5.45,🚀 启动期（重点）,True,11.559633027522933,2025-10-28
sh.600121,2025-12-15,4.48,🚀 启动期（重点）,True,6.026785714285704,2026-01-07
sh.603366,2025-04-15,9.47296168,🚀 启动期（重点）,True,14.180672268907577,2025-05-13
sh.688355,2025-04-15,16.3667241,🚀 启动期（重点）,True,8.636092912447896,2025-05-07
sh.688433,2025-04-15,37.24305189,🚀 启动期（重点）,True,15.645732060869527,2025-05-13
sz.301065,2025-04-15,23.19256254,🚀 启动期（重点）,False,0.2994011976047802,2025-04-17
sz.301065,2025-05-15,21.9228243,🚀 启动期（重点）,True,9.748633071880253,2025-06-13
sh.603399,2025-12-01,11.53,🚀 启动期（重点）,False,0.3469210754553419,2025-12-02
sz.300390,2025-12-25,52.8,🚀 启动期（重点）,True,13.996212121212123,2025-12-26
sh.688396,2025-12-05,52.82,🚀 启动期（重点）,True,13.328284740628549,2025-12-10
sz.002265,2025-11-25,27.87,🚀 启动期（重点）,False,-0.6458557588805157,2025-11-26
sh.688382,2025-08-15,40.63,🚀 启动期（重点）,True,11.986217080974642,2025-09-04
sh.600860,2025-04-15,11.36,🚀 启动期（重点）,True,28.080985915492974,2025-04-24
sh.600860,2025-04-25,13.2,🚀 启动期（重点）,False,1.6666666666666714,2025-05-20
sh.600860,2025-12-05,12.77,🚀 启动期（重点）,False,4.1503523884103455,2025-12-15
sz.002517,2025-04-15,16.11547949,🚀 启动期（重点）,True,8.451573103022827,2025-05-07
sz.002517,2025-07-10,19.93,🚀 启动期（重点）,True,5.770195684897133,2025-07-11
sz.002517,2025-09-10,23.73,🚀 启动期（重点）,True,28.52928782132322,2025-09-18
sz.002515,2025-05-15,5.36,🚀 启动期（重点）,True,15.298507462686556,2025-06-05
sz.002515,2025-09-10,7.47,🚀 启动期（重点）,True,13.386880856760385,2025-09-24
sz.002515,2025-09-15,7.78,🚀 启动期（重点）,True,8.86889460154242,2025-09-24
sh.688380,2025-04-15,26.90019285,🚀 启动期（重点）,True,6.335174953959485,2025-05-07
sh.600692,2025-08-20,8.84,🚀 启动期（重点）,True,8.031674208144807,2025-09-01
sh.600686,2025-04-15,11.84688369,🚀 启动期（重点）,True,15.758591785414916,2025-05-07
sh.600686,2025-12-01,16.0,🚀 启动期（重点）,True,12.5,2025-12-16
sh.600686,2025-12-25,16.68,🚀 启动期（重点）,True,33.093525179856115,2026-01-22
sz.301073,2025-04-15,23.272473,🚀 启动期（重点）,True,27.574468085106375,2025-04-17
sh.688357,2025-04-15,24.8218,🚀 启动期（重点）,False,3.4799999999999955,2025-05-13
sh.688357,2025-08-15,34.55,🚀 启动期（重点）,True,11.98263386396527,2025-09-12
sh.688357,2025-12-25,33.76,🚀 启动期（重点）,True,11.3744075829384,2026-01-26
sh.688343,2025-09-15,87.71,🚀 启动期（重点）,True,7.92383992703227,2025-09-18
sh.601567,2025-12-15,23.88,🚀 启动期（重点）,True,6.072026800670014,2026-01-13
sz.301067,2025-04-15,24.8593383,🚀 启动期（重点）,True,26.385542168674696,2025-05-15
sz.301067,2025-08-05,37.28,🚀 启动期（重点）,True,11.319742489270384,2025-08-15
sz.301067,2025-08-20,38.54,🚀 启动期（重点）,False,2.3611831862999577,2025-08-21
sz.301067,2025-12-15,32.58,🚀 启动期（重点）,True,14.180478821362813,2026-01-14
sh.603416,2025-04-15,49.121148,🚀 启动期（重点）,True,39.128712871287135,2025-05-13
sh.603416,2025-11-05,61.32,🚀 启动期（重点）,True,8.610567514677093,2025-11-10
sh.603416,2025-12-05,54.24,🚀 启动期（重点）,True,10.564159292035393,2025-12-09
sz.002298,2025-09-15,10.14,🚀 启动期（重点）,True,47.83037475345167,2025-09-26
sz.300351,2025-04-15,15.49833572,🚀 启动期（重点）,True,14.331619537275058,2025-04-21
sh.603358,2025-04-15,35.6841344,🚀 启动期（重点）,False,3.097345132743373,2025-04-17
sh.603358,2025-09-01,42.883341,🚀 启动期（重点）,False,2.6744186046511627,2025-09-22
sh.603358,2025-10-10,42.3846975,🚀 启动期（重点）,True,9.411764705882353,2025-11-07
sh.603358,2025-11-05,43.84073652,🚀 启动期（重点）,True,13.739763421292087,2025-11-11
sh.603358,2025-12-25,46.58327577,🚀 启动期（重点）,True,22.414900449582525,2026-01-12
sz.300437,2025-10-15,9.55,🚀 启动期（重点）,True,116.8586387434555,2025-11-11
sh.600645,2025-07-10,26.2,🚀 启动期（重点）,True,7.633587786259542,2025-07-23
sh.688419,2025-04-15,22.3082685,🚀 启动期（重点）,True,12.063492063492056,2025-05-16
sz.300812,2025-08-25,25.3,🚀 启动期（重点）,False,3.201581027667979,2025-08-26
sz.002703,2025-04-25,11.4573993,🚀 启动期（重点）,True,20.41702867072111,2025-05-26
sz.002703,2025-10-20,13.67,🚀 启动期（重点）,True,6.071689831748355,2025-11-11
sz.300806,2025-04-15,15.6404222,🚀 启动期（重点）,True,15.14376996805113,2025-05-16
sz.300806,2025-11-10,27.32,🚀 启动期（重点）,True,17.130307467057097,2025-11-17
sz.001236,2025-06-10,10.2915437,🚀 启动期（重点）,True,62.91262135922332,2025-07-01
sh.603199,2025-06-05,37.94,🚀 启动期（重点）,False,1.212440695835532,2025-06-11
sh.600490,2025-12-10,7.22,🚀 启动期（重点）,True,17.036011080332404,2026-01-07
sh.688800,2025-04-15,33.68057238,🚀 启动期（重点）,True,26.163979105155565,2025-05-14
sh.688800,2025-09-01,76.05,🚀 启动期（重点）,True,13.964497041420124,2025-09-17
sh.688800,2025-09-15,75.67,🚀 启动期（重点）,True,14.53680454605524,2025-09-17
sz.000882,2025-04-10,2.35,🚀 启动期（重点）,True,7.234042553191486,2025-04-18
sz.300184,2025-07-01,9.8,🚀 启动期（重点）,False,2.7551020408163223,2025-07-18
sz.001222,2025-08-01,19.57,🚀 启动期（重点）,True,33.41849770056208,2025-08-29
sz.300609,2025-04-15,25.79,🚀 启动期（重点）,True,33.77278014734394,2025-05-13
sz.002918,2025-08-25,12.72,🚀 启动期（重点）,True,34.040880503144656,2025-09-22
sh.600309,2025-09-10,67.54,🚀 启动期（重点）,False,2.2949363340242774,2025-09-15
sh.600309,2025-12-25,76.71,🚀 启动期（重点）,True,14.561334897666539,2026-01-26
sh.688627,2025-07-01,89.41002602,🚀 启动期（重点）,False,4.809274945337936,2025-07-14
sh.688627,2025-08-01,94.04,🚀 启动期（重点）,True,14.31305827307528,2025-08-25
sh.688627,2025-08-15,92.99,🚀 启动期（重点）,True,44.15528551457148,2025-09-12
sh.688627,2025-12-01,181.8,🚀 启动期（重点）,True,48.99889988998899,2025-12-24
sh.688627,2025-12-05,190.15,🚀 启动期（重点）,True,42.45595582434919,2025-12-24
sh.688627,2025-12-10,195.8,🚀 启动期（重点）,True,38.34525025536261,2025-12-24
sz.301265,2025-04-15,8.50232868,🚀 启动期（重点）,True,12.192262602579138,2025-05-12
sh.601003,2025-05-15,3.5,🚀 启动期（重点）,True,5.142857142857148,2025-05-26
sz.301503,2025-04-15,34.34580438,🚀 启动期（重点）,True,11.86825667234527,2025-05-13
sz.300153,2025-04-15,34.88,🚀 启动期（重点）,False,-0.659403669724782,2025-05-08
sz.300153,2025-09-15,38.57,🚀 启动期（重点）,True,9.696655431682661,2025-09-25
sz.301259,2025-07-01,49.01,🚀 启动期（重点）,False,3.8155478473780957,2025-07-03
sh.605259,2025-08-05,27.44,🚀 启动期（重点）,True,10.20408163265305,2025-08-21
sz.002139,2025-04-15,12.84763179,🚀 启动期（重点）,True,15.724244771494975,2025-05-13
sz.300796,2025-08-20,12.0,🚀 启动期（重点）,False,0.24999999999999467,2025-08-21
sh.605488,2025-04-15,27.82005996,🚀 启动期（重点）,True,29.892141756548536,2025-05-06
sh.688021,2025-04-15,11.13,🚀 启动期（重点）,True,23.62982929020664,2025-05-16
sh.688021,2025-06-25,15.02,🚀 启动期（重点）,True,7.723035952063915,2025-07-23
sh.688021,2025-07-01,15.35,🚀 启动期（重点）,True,14.397394136807812,2025-07-29
sz.301305,2025-09-05,20.52576804,🚀 启动期（重点）,True,14.327062228654128,2025-09-09
sh.605305,2025-08-05,37.7481846,🚀 启动期（重点）,True,8.293963254593166,2025-08-15
sh.601177,2025-04-25,18.95725302,🚀 启动期（重点）,True,13.40694006309148,2025-05-07
sz.301311,2025-11-25,21.09,🚀 启动期（重点）,False,-0.8534850640113785,2025-11-26
sh.601611,2025-12-05,12.24,🚀 启动期（重点）,True,16.66666666666666,2026-01-06
sz.300769,2025-08-20,36.51,🚀 启动期（重点）,True,21.80224596001096,2025-09-08
sh.688035,2025-09-25,56.26486432,🚀 启动期（重点）,True,15.826827537260455,2025-10-09
sh.688035,2025-10-10,57.8022648,🚀 启动期（重点）,False,3.6269430051813365,2025-10-13
sh.600527,2025-10-15,2.38,🚀 启动期（重点）,False,2.100840336134465,2025-11-11
sz.300741,2025-04-15,15.88837068,🚀 启动期（重点）,True,9.156151371966851,2025-05-14
sz.002688,2025-04-25,6.32937693,🚀 启动期（重点）,True,18.04043545878694,2025-05-21
sz.002688,2025-08-05,7.6,🚀 启动期（重点）,True,6.05263157894738,2025-08-06
sh.605339,2025-12-25,21.0,🚀 启动期（重点）,False,1.6190476190476182,2025-12-26
sh.603990,2025-12-10,15.74,🚀 启动期（重点）,False,4.828462515883099,2025-12-26
sz.300033,2025-08-20,386.3952585,🚀 启动期（重点）,True,9.539456662354464,2025-08-29
sz.300033,2025-09-15,370.77949152,🚀 启动期（重点）,True,6.735332182916305,2025-09-17
sh.600255,2025-09-15,4.22,🚀 启动期（重点）,False,4.502369668246455,2025-09-25
sz.300755,2025-07-01,19.5,🚀 启动期（重点）,False,1.025641025641022,2025-07-02
sz.000510,2025-11-05,6.2,🚀 启动期（重点）,True,59.19354838709676,2025-12-01
sz.000510,2025-12-25,10.84,🚀 启动期（重点）,True,88.92988929889299,2026-01-26
sz.003019,2025-04-25,27.6317376,🚀 启动期（重点）,True,18.723252496433673,2025-05-12
sz.003031,2025-09-01,62.09,🚀 启动期（重点）,False,3.237236269930731,2025-09-26
sz.003031,2025-09-15,58.75,🚀 启动期（重点）,True,9.106382978723394,2025-09-26
sz.300580,2025-04-25,26.69856,🚀 启动期（重点）,True,9.15178571428571,2025-05-13
sz.300580,2025-09-10,27.90162312,🚀 启动期（重点）,True,15.10920157536698,2025-09-18
sz.300594,2025-04-15,15.65,🚀 启动期（重点）,True,14.057507987220456,2025-05-13
sz.300594,2025-05-20,17.36,🚀 启动期（重点）,True,6.91244239631336,2025-06-09
sh.688545,2025-08-20,34.2,🚀 启动期（重点）,True,6.257309941520468,2025-08-25
sz.301107,2025-04-25,23.74433437,🚀 启动期（重点）,True,14.856466410180516,2025-05-22
sh.688237,2025-09-25,56.71,🚀 启动期（重点）,True,10.174572385822598,2025-10-27
sh.601375,2025-09-15,4.69978401,🚀 启动期（重点）,False,2.5477707006369448,2025-09-17
sz.300557,2025-07-01,26.91,🚀 启动期（重点）,True,14.678558156819024,2025-07-21
sh.603238,2025-04-15,14.2341135,🚀 启动期（重点）,True,16.55172413793105,2025-05-13
sh.600057,2025-06-25,6.8950883,🚀 启动期（重点）,True,10.028653295128933,2025-07-16
sz.300231,2025-04-15,9.95994195,🚀 启动期（重点）,True,18.407960199004982,2025-05-07
sh.603239,2025-07-10,15.86,🚀 启动期（重点）,True,9.962168978562433,2025-07-17
sh.603239,2025-09-15,19.81,🚀 启动期（重点）,True,17.314487632508836,2025-09-24
sh.600730,2025-04-15,6.22014414,🚀 启动期（重点）,True,8.346709470304969,2025-04-23
sh.600730,2025-10-20,8.79,🚀 启动期（重点）,True,18.998862343572263,2025-11-05
sz.300556,2025-08-20,21.79,🚀 启动期（重点）,True,5.461220743460309,2025-08-27
sz.300224,2025-07-15,14.96,🚀 启动期（重点）,True,27.339572192513366,2025-08-08
sz.300224,2025-08-20,18.56,🚀 启动期（重点）,True,10.775862068965518,2025-08-25
sz.300542,2025-09-15,21.69,🚀 启动期（重点）,False,1.106500691562925,2025-09-17
sh.601360,2025-09-25,11.48577113,🚀 启动期（重点）,False,4.215902132467451,2025-10-31
sz.300218,2025-04-15,13.1946782,🚀 启动期（重点）,True,18.330849478390466,2025-05-15
sh.688222,2025-04-15,14.4468575,🚀 启动期（重点）,True,10.344827586206891,2025-05-07
sh.603211,2025-04-15,16.12597498,🚀 启动期（重点）,True,13.906056860321387,2025-05-07
sh.603211,2025-04-25,16.62430548,🚀 启动期（重点）,True,10.491606714628288,2025-05-07
sh.600718,2025-09-25,11.57,🚀 启动期（重点）,False,-0.9507346585998222,2025-09-26
sh.603588,2025-04-15,5.20493658,🚀 启动期（重点）,True,8.538899430740035,2025-05-07
sh.603588,2025-10-15,8.49,🚀 启动期（重点）,False,-2.0023557126030616,2025-10-16
sz.002448,2025-11-10,11.88,🚀 启动期（重点）,False,2.272727272727269,2025-11-11
sh.688593,2025-04-15,16.94,🚀 启动期（重点）,True,12.987012987012983,2025-05-07
sz.000505,2025-05-20,6.579936,🚀 启动期（重点）,False,0.45454545454545897,2025-06-06
sz.001380,2025-04-25,20.81481718,🚀 启动期（重点）,True,16.62914120295916,2025-05-08
sz.001380,2025-11-25,24.41,🚀 启动期（重点）,False,0.3277345350266215,2025-11-26
sz.300740,2025-08-25,21.57,🚀 启动期（重点）,True,15.345387111729247,2025-08-26
sz.002851,2025-10-20,72.8,🚀 启动期（重点）,True,26.098901098901102,2025-11-10
sz.002851,2025-11-10,85.19,🚀 启动期（重点）,False,2.148139452987438,2025-11-11
sz.301338,2025-04-15,31.40684624,🚀 启动期（重点）,True,20.68419385492556,2025-05-16
sz.301338,2025-08-20,67.74,🚀 启动期（重点）,True,7.174490699734277,2025-08-26
sz.301338,2025-09-25,72.81,🚀 启动期（重点）,True,6.922126081582189,2025-10-30
sz.301310,2025-04-25,31.27858164,🚀 启动期（重点）,True,38.49543594586089,2025-05-16
sh.600268,2025-08-15,10.46,🚀 启动期（重点）,True,5.927342256214141,2025-08-27
sh.600268,2025-08-20,10.45,🚀 启动期（重点）,True,6.0287081339713,2025-08-27
sh.600268,2025-10-15,13.66,🚀 启动期（重点）,True,6.881405563689601,2025-10-16
sz.300768,2025-08-15,18.03,🚀 启动期（重点）,True,12.035496394897383,2025-08-25
sh.603013,2025-09-01,25.52617968,🚀 启动期（重点）,True,18.412822517591877,2025-09-18
sh.603013,2025-09-10,25.40643216,🚀 启动期（重点）,True,18.970934799685775,2025-09-18
sh.688020,2025-11-10,61.96,🚀 启动期（重点）,True,13.815364751452542,2025-12-08
sh.601162,2025-08-20,5.63,🚀 启动期（重点）,True,8.703374777975137,2025-08-26
sh.601162,2025-10-10,5.31,🚀 启动期（重点）,True,5.461393596986818,2025-10-21
sz.300783,2025-06-05,28.86,🚀 启动期（重点）,False,0.41580041580041927,2025-06-06
sz.000713,2025-04-10,8.84511965,🚀 启动期（重点）,False,-2.4802705749718084,2025-04-11
sz.002104,2025-06-20,14.7,🚀 启动期（重点）,True,68.43537414965988,2025-07-17
sz.002104,2025-06-25,16.63,🚀 启动期（重点）,True,48.88755261575468,2025-07-17
sz.002104,2025-07-01,19.12,🚀 启动期（重点）,True,29.497907949790797,2025-07-17
sz.002104,2025-07-15,22.62,🚀 启动期（重点）,True,9.460654288240496,2025-07-17
sz.002104,2025-09-10,24.43,🚀 启动期（重点）,True,12.157183790421607,2025-09-17
sz.002104,2025-10-15,21.42,🚀 启动期（重点）,True,12.278244631185801,2025-10-29
sz.300973,2025-06-10,53.21938791,🚀 启动期（重点）,False,1.7397741995187854,2025-06-11
sh.603629,2025-04-15,22.873017,🚀 启动期（重点）,True,11.652173913043482,2025-05-13
sh.603629,2025-09-15,24.48138344,🚀 启动期（重点）,True,9.853420195439746,2025-09-25
sz.300620,2025-08-20,92.89,🚀 启动期（重点）,True,25.74012272580471,2025-09-04
sz.300620,2025-09-15,102.0,🚀 启动期（重点）,True,41.401960784313715,2025-09-22
sz.300620,2025-10-20,109.0,🚀 启动期（重点）,True,13.990825688073393,2025-10-29
sh.688168,2025-08-20,78.35,🚀 启动期（重点）,True,44.19910657306957,2025-09-03
sh.600452,2025-09-10,10.31693175,🚀 启动期（重点）,False,1.1594202898550776,2025-09-12
sh.688626,2025-04-15,35.86618992,🚀 启动期（重点）,True,18.625277161862535,2025-05-07
sh.603173,2025-07-01,36.99,🚀 启动期（重点）,True,17.301973506353065,2025-07-17
sh.603173,2025-08-15,45.22,🚀 启动期（重点）,True,22.025652366209645,2025-08-29
sh.603173,2025-09-10,51.33,🚀 启动期（重点）,True,7.6953048899279235,2025-10-10
sz.301516,2025-08-20,19.09,🚀 启动期（重点）,False,2.409638554216872,2025-08-27
sz.301516,2025-09-10,17.84,🚀 启动期（重点）,True,6.221973094170401,2025-09-18
sz.300608,2025-08-20,13.88,🚀 启动期（重点）,True,6.123919308357346,2025-08-22
sz.300608,2025-09-15,12.99,🚀 启动期（重点）,False,1.3856812933025382,2025-09-18
sz.301270,2025-08-05,45.9,🚀 启动期（重点）,True,5.599128540305012,2025-08-08
sz.300185,2025-04-25,2.36245155,🚀 启动期（重点）,True,19.831223628691998,2025-05-28
sz.001223,2025-04-15,34.1048635,🚀 启动期（重点）,True,10.607642514094803,2025-05-15
sz.300191,2025-04-15,15.38,🚀 启动期（重点）,True,11.313394018205463,2025-05-09
sz.002716,2025-09-10,6.09,🚀 启动期（重点）,True,35.96059113300492,2025-10-14
sz.300807,2025-06-25,40.86,🚀 启动期（重点）,True,6.607929515418509,2025-07-23
sz.300807,2025-09-10,43.05,🚀 启动期（重点）,False,1.0917537746806179,2025-09-12
sh.688183,2025-08-01,52.4484265,🚀 启动期（重点）,True,53.58160744822346,2025-08-28
sh.688197,2025-04-15,32.32,🚀 启动期（重点）,True,5.600247524752482,2025-05-16
sh.688197,2025-08-01,46.34,🚀 启动期（重点）,True,22.701769529564082,2025-08-14
sh.688197,2025-08-05,47.37,🚀 启动期（重点）,True,20.033776651889386,2025-08-14
sh.688197,2025-08-15,54.18,🚀 启动期（重点）,False,3.359173126614988,2025-08-19
sz.002702,2025-12-10,9.95,🚀 启动期（重点）,False,-1.8090452261306504,2025-12-24
sz.300813,2025-07-15,21.82967116,🚀 启动期（重点）,True,16.400182731841028,2025-07-24
sz.002064,2025-09-10,8.31217244,🚀 启动期（重点）,True,17.105263157894743,2025-10-10
sz.002064,2025-09-15,8.68005567,🚀 启动期（重点）,True,12.142038946162657,2025-10-10
sz.300350,2025-11-20,6.95,🚀 启动期（重点）,True,11.654676258992799,2025-12-10
sz.300436,2025-07-10,57.8,🚀 启动期（重点）,True,121.64359861591699,2025-08-07
sz.300436,2025-07-15,64.24,🚀 启动期（重点）,True,115.59775840597759,2025-08-12
sz.300436,2025-08-05,123.55,🚀 启动期（重点）,True,52.91784702549576,2025-08-19
sz.300436,2025-10-20,124.1,🚀 启动期（重点）,False,0.7252215954875147,2025-10-31
sh.600650,2025-04-15,13.1117316,🚀 启动期（重点）,True,11.59090909090909,2025-05-07
sh.603359,2025-08-05,6.82,🚀 启动期（重点）,True,25.366568914956016,2025-08-26
sh.601566,2025-04-15,7.90531651,🚀 启动期（重点）,True,14.932680538555692,2025-05-09
sh.600678,2025-12-10,13.39,🚀 启动期（重点）,True,17.176997759522024,2025-12-16
sh.600678,2025-12-15,14.26,🚀 启动期（重点）,True,10.028050490883588,2025-12-16
sz.301066,2025-12-15,17.32,🚀 启动期（重点）,True,49.422632794457265,2026-01-13
sz.300378,2025-09-15,50.42,🚀 启动期（重点）,True,24.71241570805236,2025-10-09
sz.301072,2025-08-20,27.43,🚀 启动期（重点）,True,6.7808968282901905,2025-08-25
sz.301072,2025-08-25,28.47,🚀 启动期（重点）,False,1.8264840182648387,2025-08-27
sh.600693,2025-05-20,6.6500547,🚀 启动期（重点）,False,0.0,2025-05-21
sh.688381,2025-05-20,22.37872231,🚀 启动期（重点）,False,0.840336134453786,2025-05-22
sz.002272,2025-09-15,16.16,🚀 启动期（重点）,True,25.928217821782184,2025-09-19
sh.600877,2025-12-10,15.52,🚀 启动期（重点）,True,22.61597938144331,2026-01-08
sh.600877,2025-12-25,16.31,🚀 启动期（重点）,True,50.214592274678125,2026-01-14
sh.688395,2025-04-15,18.51714376,🚀 启动期（重点）,True,29.45278969957082,2025-05-16
sh.600838,2025-04-10,8.25128496,🚀 启动期（重点）,True,16.787439613526566,2025-04-22
sh.600838,2025-04-15,8.49045264,🚀 启动期（重点）,True,13.497652582159603,2025-04-22
sz.300486,2025-07-25,9.5,🚀 启动期（重点）,True,156.31578947368422,2025-08-19
sz.300486,2025-09-05,26.13,🚀 启动期（重点）,True,6.276310753922696,2025-09-08
sz.300486,2025-10-20,20.27,🚀 启动期（重点）,True,23.828317710902823,2025-11-04
sz.002201,2025-04-15,6.55569054,🚀 启动期（重点）,True,18.72146118721462,2025-04-24
sh.600810,2025-07-01,9.25821778,🚀 启动期（重点）,False,3.9742212674543387,2025-07-07
sh.600810,2025-09-05,10.72,🚀 启动期（重点）,True,13.526119402985067,2025-09-29
sh.603458,2025-07-01,7.84,🚀 启动期（重点）,True,22.19387755102041,2025-07-10
sz.300337,2025-04-15,10.61998654,🚀 启动期（重点）,True,5.174035747883349,2025-05-13
sz.301029,2025-08-20,27.0014895,🚀 启动期（重点）,True,18.919365540926908,2025-09-17
sz.301029,2025-09-05,27.72,🚀 启动期（重点）,True,25.54112554112554,2025-09-18
sz.301029,2025-09-10,28.27,🚀 启动期（重点）,True,23.098691192076398,2025-09-18
sh.600637,2025-09-01,8.99713895,🚀 启动期（重点）,True,16.703766145570086,2025-09-29
sh.688319,2025-04-15,15.41,🚀 启动期（重点）,True,7.138221933809224,2025-04-22
sh.688319,2025-08-25,32.67,🚀 启动期（重点）,False,1.1937557392102864,2025-08-26
sz.300445,2025-04-25,17.65803725,🚀 启动期（重点）,False,4.056338028169014,2025-05-13
sz.300445,2025-09-05,18.79,🚀 启动期（重点）,True,10.537519957424164,2025-09-17
sh.601515,2025-09-10,4.75,🚀 启动期（重点）,True,5.0526315789473735,2025-10-14
sh.601515,2025-10-15,4.76,🚀 启动期（重点）,True,7.983193277310923,2025-11-11
sz.300479,2025-04-15,19.42,🚀 启动期（重点）,True,6.4366632337796075,2025-05-13
sz.300479,2025-08-05,22.3,🚀 启动期（重点）,True,5.964125560538109,2025-08-21
sz.300479,2025-12-25,18.87,🚀 启动期（重点）,True,31.37254901960783,2026-01-15
sh.688325,2025-08-15,61.8,🚀 启动期（重点）,True,29.126213592233015,2025-09-12
sh.603316,2025-12-10,15.58,🚀 启动期（重点）,True,5.263157894736833,2026-01-07
sz.300690,2025-04-25,22.4010974,🚀 启动期（重点）,True,13.495575221238923,2025-05-13
sz.300690,2025-10-10,39.52,🚀 启动期（重点）,True,5.010121457489871,2025-10-20
sz.002759,2025-10-20,23.53,🚀 启动期（重点）,True,117.80705482362941,2025-11-13
sz.000628,2025-09-15,52.13,🚀 启动期（重点）,True,9.840782658737762,2025-10-09
sh.603855,2025-09-15,20.8,🚀 启动期（重点）,False,1.4423076923076956,2025-09-17
sz.300684,2025-09-10,34.85,🚀 启动期（重点）,True,39.11047345767574,2025-09-18
sh.688682,2025-07-01,31.17,🚀 启动期（重点）,True,12.479948668591595,2025-07-22
sz.002017,2025-04-15,9.1754823,🚀 启动期（重点）,True,10.53763440860215,2025-05-07
sz.002017,2025-07-25,24.78,🚀 启动期（重点）,True,46.73123486682808,2025-08-21
sz.002771,2025-07-25,18.04,🚀 启动期（重点）,True,14.190687361419082,2025-08-19
sz.002771,2025-08-15,19.61,🚀 启动期（重点）,True,5.048444671086191,2025-08-19
sh.600435,2025-04-10,11.10097368,🚀 启动期（重点）,True,10.88129496402878,2025-05-12
sh.600435,2025-09-01,16.87,🚀 启动期（重点）,False,0.11855364552459735,2025-09-02
sh.600353,2025-07-10,14.16,🚀 启动期（重点）,True,9.816384180790964,2025-07-14
sh.600353,2025-07-15,14.47,🚀 启动期（重点）,True,10.919143054595715,2025-08-12
sh.688669,2025-05-15,18.35,🚀 启动期（重点）,True,18.09264305177112,2025-06-05
sh.688669,2025-05-20,18.61,🚀 启动期（重点）,True,16.442772702847943,2025-06-05
sz.300121,2025-04-25,11.85142518,🚀 启动期（重点）,True,38.42940685045948,2025-05-26
sz.301571,2025-07-01,50.7,🚀 启动期（重点）,False,-0.4733727810650927,2025-07-02
sh.688133,2025-04-15,23.90041038,🚀 启动期（重点）,True,11.175979983319435,2025-04-22
sh.688655,2025-08-20,27.14,🚀 启动期（重点）,False,1.031687546057484,2025-08-21
sz.301217,2025-08-20,32.65964036,🚀 启动期（重点）,True,15.055079559363534,2025-09-12
sz.301217,2025-08-25,35.5778212,🚀 启动期（重点）,True,5.617977528089882,2025-09-12
sz.301217,2025-12-10,33.03,🚀 启动期（重点）,True,14.83499848622464,2025-12-25
sh.688127,2025-11-05,34.69,🚀 启动期（重点）,False,0.46122801960220156,2025-11-06
sz.300082,2025-12-01,11.09,🚀 启动期（重点）,False,1.7132551848512128,2025-12-03
sz.300082,2025-12-25,10.12,🚀 启动期（重点）,True,13.438735177865627,2026-01-22
sz.002639,2025-10-15,11.32,🚀 启动期（重点）,True,35.68904593639575,2025-11-10
sh.600596,2025-09-05,11.27,🚀 启动期（重点）,False,3.105590062111798,2025-09-09
sh.688084,2025-09-15,78.17,🚀 启动期（重点）,True,22.7580913393885,2025-10-13
sz.001318,2025-04-15,14.31612468,🚀 启动期（重点）,True,6.473829201101928,2025-04-22
sz.002611,2025-04-25,11.676985,🚀 启动期（重点）,True,15.593220338983043,2025-05-06
sz.002611,2025-08-20,19.7,🚀 启动期（重点）,True,6.294416243654832,2025-08-26
sz.300900,2025-04-15,18.86,🚀 启动期（重点）,True,26.193001060445393,2025-05-12
sz.002163,2025-04-15,8.21,🚀 启动期（重点）,True,15.103532277710089,2025-05-06
sh.688090,2025-07-01,34.1,🚀 启动期（重点）,True,6.334310850439873,2025-07-22
sh.688090,2025-12-01,37.18,🚀 启动期（重点）,True,30.984400215169455,2025-12-29
sh.603048,2025-11-10,21.0,🚀 启动期（重点）,True,6.904761904761901,2025-12-08
sz.002836,2025-11-20,16.08,🚀 启动期（重点）,True,13.184079601990057,2025-12-10
sz.300727,2025-09-01,40.18,🚀 启动期（重点）,True,21.40368342458935,2025-09-16
sz.300041,2025-08-15,10.85,🚀 启动期（重点）,True,6.912442396313365,2025-08-20
sh.600227,2025-08-20,2.57,🚀 启动期（重点）,True,5.058365758754877,2025-09-16
sh.688709,2025-04-15,32.7192101,🚀 启动期（重点）,True,8.97984117287722,2025-05-12
sz.000953,2025-06-05,8.54,🚀 启动期（重点）,False,1.6393442622950887,2025-06-06
sz.300055,2025-04-25,5.0914575,🚀 启动期（重点）,True,17.254901960784313,2025-05-28
sh.600233,2025-09-05,17.53,🚀 启动期（重点）,True,17.34169994295493,2025-09-19
sz.300733,2025-07-01,17.65874726,🚀 启动期（重点）,True,5.783268342671786,2025-07-08
sz.300733,2025-07-10,17.86,🚀 启动期（重点）,True,45.46472564389698,2025-08-07
sh.688721,2025-04-15,46.30105395,🚀 启动期（重点）,False,2.2265039606080195,2025-04-17
sz.301363,2025-08-15,20.6426108,🚀 启动期（重点）,True,35.08687258687259,2025-08-27
sz.300069,2025-10-15,20.69,🚀 启动期（重点）,True,10.58482358627355,2025-11-11
sz.301377,2025-08-15,62.4703744,🚀 启动期（重点）,True,48.2780612244898,2025-09-12
