code,date,close,success,max_return,max_date
sh.688031,2025-11-05,67.39,True,9.06662709600831,2025-11-10
sz.301315,2025-04-25,45.2189664,True,12.192982456140356,2025-05-14
sh.688757,2025-10-15,29.07916815,True,9.40611053896327,2025-10-27
sz.300989,2025-04-25,15.67,True,13.401403956604977,2025-05-09
sh.603758,2025-05-15,12.27,True,17.929910350448257,2025-06-13
sh.603758,2025-05-20,13.33,True,11.62790697674419,2025-06-18
sz.300037,2025-10-15,46.33,True,28.059572631124542,2025-11-11
sz.002115,2025-04-10,7.05,True,17.304964539007088,2025-05-12
sz.002115,2025-04-15,7.42,True,11.455525606469,2025-05-12
sz.300792,2025-09-05,30.33,True,20.903395977579965,2025-09-25
sz.300792,2025-09-10,32.22,True,13.811297330850413,2025-09-25
sz.300792,2025-12-01,30.65,False,0.09787928221860076,2025-12-02
sz.300786,2025-04-25,12.9,True,19.92248062015504,2025-05-14
sz.300786,2025-10-15,19.38,False,1.702786377708988,2025-10-16
sh.603610,2025-05-15,12.1392648,True,5.065359477124185,2025-05-19
sh.603610,2025-05-20,12.3772896,True,7.374073238134462,2025-06-18
sh.688151,2025-07-10,24.0,True,18.624999999999993,2025-08-06
sh.688151,2025-07-15,23.91,True,19.071518193224588,2025-08-06
sh.688151,2025-07-25,24.13,True,17.98590965602984,2025-08-06
sz.300143,2025-09-15,12.19,False,2.214930270713711,2025-09-16
sz.300631,2025-09-01,34.16,True,12.704918032786896,2025-09-15
sz.300802,2025-10-15,20.37,True,10.652920962199303,2025-10-21
sh.688192,2025-08-20,81.97,False,3.586678052946197,2025-08-26
sh.688192,2025-08-25,82.84,False,2.4987928536938595,2025-08-26
sh.688192,2025-09-01,80.89,False,4.091976758561012,2025-09-02
sh.688192,2025-09-05,79.18,False,1.3639808032331373,2025-09-08
sh.688192,2025-09-10,73.11,False,4.636848584324991,2025-09-15
sh.601952,2025-04-25,9.72957,False,0.3999999999999894,2025-04-28
sh.688353,2025-11-05,54.2,True,185.97785977859778,2025-11-17
sz.300427,2025-12-25,12.84,True,53.660436137071656,2026-01-20
sh.688409,2025-09-05,63.08,True,45.18072289156627,2025-10-13
sh.688409,2025-09-10,60.03,True,52.557054805930356,2025-10-13
sh.688390,2025-04-10,44.3,False,2.0316027088036246,2025-04-16
sh.688390,2025-04-15,44.16,False,2.3550724637681304,2025-04-16
sz.002249,2025-09-25,11.2445131,True,19.613894175640194,2025-10-28
sz.002249,2025-10-20,11.15,True,20.62780269058295,2025-10-28
sz.002261,2025-07-01,31.01,True,10.448242502418568,2025-07-28
sh.688392,2025-08-15,83.74881168,True,12.064854554124944,2025-09-02
sh.688392,2025-08-20,84.6673728,True,10.849056603773597,2025-09-02
sh.688392,2025-08-25,83.34943728,True,15.65644465740296,2025-09-18
sh.688392,2025-09-01,91.2071286,True,13.847837985769015,2025-09-25
sh.688392,2025-09-05,81.122925,True,30.818461538461538,2025-10-13
sh.688379,2025-10-20,48.55,True,9.845520082389292,2025-10-30
sh.688379,2025-11-05,48.6,False,2.448559670781888,2025-11-11
sh.688345,2025-09-15,38.22,True,7.0905285190999505,2025-10-09
sh.688345,2025-10-10,35.74,True,16.39619473978735,2025-10-31
sh.605288,2025-06-10,52.59352882,True,14.07812794866955,2025-06-13
sh.605288,2025-06-20,49.0800151,True,19.131992687589864,2025-07-16
sh.605288,2025-06-25,52.68,True,10.990888382687926,2025-07-16
sh.605288,2025-07-01,51.12,True,14.377934272300472,2025-07-16
sz.300814,2025-11-25,87.04,True,7.352941176470577,2025-11-26
sh.688190,2025-10-20,109.25261688,True,18.236472945891773,2025-11-07
sh.688190,2025-11-05,117.44307996,True,9.990678756037614,2025-11-07
sh.688190,2025-11-10,114.696339,False,2.854663774403477,2025-11-11
sh.600333,2025-11-05,7.2,True,14.583333333333332,2025-11-17
sh.600333,2025-11-10,6.74,True,22.40356083086053,2025-11-17
sz.300155,2025-12-05,5.85,True,14.188034188034191,2025-12-31
sz.300155,2025-12-10,6.15,True,13.00813008130081,2026-01-08
sz.300155,2025-12-15,6.0,True,34.66666666666667,2026-01-14
sz.300155,2025-12-25,5.65,True,43.00884955752212,2026-01-14
sz.301505,2025-07-25,20.75306912,True,35.61116458132821,2025-08-15
sz.301505,2025-08-01,21.21247296,True,32.67419962335217,2025-08-15
sh.601777,2025-04-25,8.33,True,13.925570228091239,2025-05-09
sz.301511,2025-10-10,34.31,True,16.613232293791885,2025-10-29
sz.301511,2025-10-15,31.58,True,26.694110196326793,2025-10-29
sz.301511,2025-10-20,30.15,True,32.70315091210614,2025-10-29
sz.301511,2025-12-15,35.53,True,14.832535885167452,2025-12-25
sz.301277,2025-05-15,12.57,True,46.22116149562449,2025-06-03
sh.601011,2025-12-01,3.76,True,8.51063829787235,2025-12-03
sh.605277,2025-09-01,24.83,True,16.190092629883218,2025-09-26
sh.600284,2025-09-25,9.89116,True,6.5000000000000115,2025-09-26
sh.600284,2025-10-15,8.84269704,False,1.5659955257270812,2025-10-16
sh.600284,2025-10-20,8.26900976,False,4.665071770334928,2025-10-24
sz.002671,2025-06-05,4.52,False,3.982300884955766,2025-06-27
sz.300960,2025-04-15,18.21957285,True,31.616697040183368,2025-05-12
sz.002842,2025-09-05,11.81,True,5.334462320067731,2025-09-08
sz.002842,2025-09-10,11.51,False,4.604691572545607,2025-09-12
sz.002842,2025-09-15,11.52,False,1.0416666666666752,2025-09-16
sz.300753,2025-06-05,24.88,True,53.37620578778134,2025-07-01
sz.300753,2025-06-10,27.14,True,40.604274134119365,2025-07-01
sz.300753,2025-09-01,34.42,False,1.7722254503195798,2025-09-02
sh.600521,2025-07-15,20.95,True,15.704057279236272,2025-07-30
sh.600521,2025-09-05,26.93,False,3.861864092090602,2025-09-08
